t,open_handles,streaming_handles,readahead_window_blocks,prefetch_committed_bytes,prefetch_budget_bytes
0.003,0,0,223,0,4.981560064e+10
0.204,0,0,223,0,4.981560064e+10
0.404,0,0,223,0,4.981560064e+10
0.605,0,0,223,0,4.981560064e+10
0.806,0,0,223,0,4.981560064e+10
1.007,112,0,223,0,4.981560064e+10
1.208,112,0,223,0,4.981560064e+10
1.409,112,0,223,0,4.981560064e+10
1.610,112,0,223,0,4.981560064e+10
1.811,112,0,223,0,4.981560064e+10
2.012,112,0,223,0,4.981560064e+10
2.213,112,0,223,0,4.981560064e+10
2.414,112,0,223,0,4.981560064e+10
2.615,112,0,223,0,4.981560064e+10
2.816,112,0,223,0,4.981560064e+10
3.017,112,0,223,0,4.981560064e+10
3.218,112,0,223,0,4.981560064e+10
3.420,112,0,223,0,4.981560064e+10
3.621,112,0,223,0,4.981560064e+10
3.823,112,0,223,0,4.981560064e+10
4.024,112,0,223,0,4.981560064e+10
4.225,112,0,223,0,4.981560064e+10
4.427,112,1,223,1.870659584e+09,4.981560064e+10
4.629,112,1,223,1.870659584e+09,4.981560064e+10
4.830,112,3,223,5.611978752e+09,4.981560064e+10
5.032,112,11,223,2.0577255424e+10,4.981560064e+10
5.234,112,21,223,3.9283851264e+10,4.981560064e+10
5.435,112,30,197,5.561647104e+10,4.981560064e+10
5.637,112,41,144,7.0900514816e+10,4.981560064e+10
5.844,112,52,114,8.2569068544e+10,4.981560064e+10
6.046,112,65,91,9.35329792e+10,4.981560064e+10
6.248,112,76,78,1.01225332736e+11,4.981560064e+10
6.449,112,84,70,1.0615783424e+11,4.981560064e+10
6.651,112,91,65,1.10092091392e+11,4.981560064e+10
6.852,112,97,61,1.13229430784e+11,4.981560064e+10
7.054,112,105,56,1.17121744896e+11,4.981560064e+10
7.255,112,108,54,1.18505865216e+11,4.981560064e+10
7.457,112,111,53,1.19848042496e+11,4.981560064e+10
7.658,112,112,53,1.2029263872e+11,4.981560064e+10
7.860,112,112,53,1.2029263872e+11,4.981560064e+10
8.062,112,112,53,1.2029263872e+11,4.981560064e+10
8.263,112,112,53,1.2029263872e+11,4.981560064e+10
8.465,112,112,53,1.2029263872e+11,4.981560064e+10
8.667,112,112,53,1.2029263872e+11,4.981560064e+10
8.868,112,112,53,1.20291590144e+11,4.981560064e+10
9.070,112,112,53,1.20291590144e+11,4.981560064e+10
9.271,112,112,53,1.20291590144e+11,4.981560064e+10
9.473,112,112,53,1.20286347264e+11,4.981560064e+10
9.675,112,112,53,1.20280055808e+11,4.981560064e+10
9.876,112,112,53,1.2027691008e+11,4.981560064e+10
10.079,112,112,53,1.20274812928e+11,4.981560064e+10
10.280,112,112,53,1.20272715776e+11,4.981560064e+10
10.482,112,112,53,1.20272715776e+11,4.981560064e+10
10.683,112,112,53,1.20272715776e+11,4.981560064e+10
10.884,112,112,53,1.20272715776e+11,4.981560064e+10
11.086,112,112,53,1.202716672e+11,4.981560064e+10
11.288,112,112,53,1.20270618624e+11,4.981560064e+10
11.491,112,112,53,1.20270618624e+11,4.981560064e+10
11.693,112,112,53,1.20270618624e+11,4.981560064e+10
11.894,112,112,53,1.20270618624e+11,4.981560064e+10
12.095,112,112,53,1.20270618624e+11,4.981560064e+10
12.297,112,112,53,1.20269570048e+11,4.981560064e+10
12.498,112,112,53,1.20269570048e+11,4.981560064e+10
12.702,112,112,53,1.20269570048e+11,4.981560064e+10
12.904,112,112,53,1.20269570048e+11,4.981560064e+10
13.105,112,112,53,1.20269570048e+11,4.981560064e+10
13.306,112,112,53,1.20269570048e+11,4.981560064e+10
13.508,112,112,53,1.20269570048e+11,4.981560064e+10
13.709,112,112,53,1.20269570048e+11,4.981560064e+10
13.910,112,112,53,1.20268521472e+11,4.981560064e+10
14.111,112,112,53,1.20268521472e+11,4.981560064e+10
14.313,112,112,53,1.20265375744e+11,4.981560064e+10
14.514,112,112,53,1.20264327168e+11,4.981560064e+10
14.715,112,112,53,1.20264327168e+11,4.981560064e+10
14.917,112,112,53,1.20263278592e+11,4.981560064e+10
15.118,112,112,53,1.20263278592e+11,4.981560064e+10
15.319,112,112,53,1.20263278592e+11,4.981560064e+10
15.525,112,112,53,1.20263278592e+11,4.981560064e+10
15.726,112,112,53,1.20263278592e+11,4.981560064e+10
15.927,112,112,53,1.20262230016e+11,4.981560064e+10
16.128,112,112,53,1.20262230016e+11,4.981560064e+10
16.330,112,112,53,1.20262230016e+11,4.981560064e+10
16.531,112,112,53,1.20262230016e+11,4.981560064e+10
16.732,112,112,53,1.2026118144e+11,4.981560064e+10
16.933,112,112,53,1.2026118144e+11,4.981560064e+10
17.135,112,112,53,1.20260132864e+11,4.981560064e+10
17.336,112,112,53,1.20260132864e+11,4.981560064e+10
17.538,112,112,53,1.20260132864e+11,4.981560064e+10
17.739,112,112,53,1.20260132864e+11,4.981560064e+10
17.940,112,112,53,1.20259084288e+11,4.981560064e+10
18.141,112,112,53,1.20258035712e+11,4.981560064e+10
18.342,112,112,53,1.20258035712e+11,4.981560064e+10
18.544,112,112,53,1.20258035712e+11,4.981560064e+10
18.745,112,112,53,1.20253841408e+11,4.981560064e+10
18.947,112,112,53,1.20252792832e+11,4.981560064e+10
19.148,112,112,53,1.2025069568e+11,4.981560064e+10
19.350,112,112,53,1.2025069568e+11,4.981560064e+10
19.551,112,112,53,1.2025069568e+11,4.981560064e+10
19.752,112,112,53,1.20248598528e+11,4.981560064e+10
19.954,112,112,53,1.20242307072e+11,4.981560064e+10
20.155,112,112,53,1.20239161344e+11,4.981560064e+10
20.357,112,112,53,1.20238112768e+11,4.981560064e+10
20.559,112,112,53,1.20237064192e+11,4.981560064e+10
20.760,112,112,53,1.20232869888e+11,4.981560064e+10
20.962,112,112,53,1.20223432704e+11,4.981560064e+10
21.163,112,112,53,1.20218189824e+11,4.981560064e+10
21.365,112,112,53,1.20200364032e+11,4.981560064e+10
21.566,112,112,53,1.20162615296e+11,4.981560064e+10
21.767,112,112,53,1.20118575104e+11,4.981560064e+10
21.968,112,112,53,1.20063000576e+11,4.981560064e+10
22.169,112,112,53,1.19995891712e+11,4.981560064e+10
22.370,112,112,53,1.1987320832e+11,4.981560064e+10
22.572,112,112,53,1.19602675712e+11,4.981560064e+10
22.773,112,112,53,1.19195828224e+11,4.981560064e+10
22.974,112,112,53,1.185415168e+11,4.981560064e+10
23.176,112,112,53,1.1774459904e+11,4.981560064e+10
23.377,112,112,53,1.16796686336e+11,4.981560064e+10
23.578,112,112,53,1.15839336448e+11,4.981560064e+10
23.780,112,112,53,1.14894569472e+11,4.981560064e+10
23.981,112,112,53,1.13940365312e+11,4.981560064e+10
24.182,112,112,53,1.129316352e+11,4.981560064e+10
24.383,112,112,53,1.11957508096e+11,4.981560064e+10
24.584,112,112,53,1.10932000768e+11,4.981560064e+10
24.785,112,112,53,1.10012399616e+11,4.981560064e+10
24.987,112,112,53,1.089994752e+11,4.981560064e+10
25.188,112,112,53,1.07995987968e+11,4.981560064e+10
25.389,112,112,53,1.06880303104e+11,4.981560064e+10
25.591,112,112,53,1.05863184384e+11,4.981560064e+10
25.793,112,112,53,1.04881717248e+11,4.981560064e+10
25.994,112,112,53,1.0386669568e+11,4.981560064e+10
26.195,112,112,53,1.02824411136e+11,4.981560064e+10
26.397,112,112,53,1.01829312512e+11,4.981560064e+10
26.599,112,112,53,1.00791222272e+11,4.981560064e+10
26.800,112,112,53,9.9759423488e+10,4.981560064e+10
27.001,112,112,53,9.9591651328e+10,4.981560064e+10
27.204,112,112,53,9.9571728384e+10,4.981560064e+10
27.405,112,112,53,9.956753408e+10,4.981560064e+10
27.606,112,112,53,9.955704832e+10,4.981560064e+10
27.808,112,112,53,9.954131968e+10,4.981560064e+10
28.009,112,112,53,9.9533979648e+10,4.981560064e+10
28.210,112,112,53,9.9521396736e+10,4.981560064e+10
28.411,112,112,53,9.9493085184e+10,4.981560064e+10
28.612,112,112,53,9.9412344832e+10,4.981560064e+10
28.813,112,112,53,9.9107209216e+10,4.981560064e+10
29.015,112,112,53,9.86447872e+10,4.981560064e+10
29.216,112,112,53,9.8302951424e+10,4.981560064e+10
29.417,112,112,53,9.7540636672e+10,4.981560064e+10
29.619,112,112,53,9.7227112448e+10,4.981560064e+10
29.821,112,112,53,9.6669270016e+10,4.981560064e+10
30.023,112,112,53,9.6172244992e+10,4.981560064e+10
30.224,112,112,53,9.58660608e+10,4.981560064e+10
30.425,112,112,53,9.5553585152e+10,4.981560064e+10
30.626,112,112,53,9.5010422784e+10,4.981560064e+10
30.828,112,112,53,9.4674878464e+10,4.981560064e+10
31.029,112,112,53,9.4372888576e+10,4.981560064e+10
31.230,112,112,53,9.409921024e+10,4.981560064e+10
31.432,112,112,53,9.3832871936e+10,4.981560064e+10
31.634,112,112,53,9.339142144e+10,4.981560064e+10
31.835,112,112,53,9.312927744e+10,4.981560064e+10
32.037,112,112,53,9.28514048e+10,4.981560064e+10
32.238,112,112,53,9.2611280896e+10,4.981560064e+10
32.440,112,112,53,9.2378497024e+10,4.981560064e+10
32.642,112,112,53,9.2060778496e+10,4.981560064e+10
32.843,112,112,53,9.1793391616e+10,4.981560064e+10
33.045,112,112,53,9.168224256e+10,4.981560064e+10
33.246,112,112,53,9.1306852352e+10,4.981560064e+10
33.448,112,112,53,9.1159003136e+10,4.981560064e+10
33.649,112,112,53,9.0879033344e+10,4.981560064e+10
33.851,112,112,53,9.0706018304e+10,4.981560064e+10
34.052,112,112,53,9.0526711808e+10,4.981560064e+10
34.253,112,112,53,9.0078969856e+10,4.981560064e+10
34.455,112,112,53,9.0002423808e+10,4.981560064e+10
34.656,112,112,53,8.9799000064e+10,4.981560064e+10
34.858,112,112,53,8.9586139136e+10,4.981560064e+10
35.060,112,112,53,8.9374326784e+10,4.981560064e+10
35.261,112,112,53,8.9236963328e+10,4.981560064e+10
35.463,112,112,53,8.9117425664e+10,4.981560064e+10
35.664,112,112,53,8.89192448e+10,4.981560064e+10
35.866,112,112,53,8.8750424064e+10,4.981560064e+10
36.067,112,112,53,8.86571008e+10,4.981560064e+10
36.268,112,112,53,8.8464162816e+10,4.981560064e+10
36.469,112,112,53,8.8260739072e+10,4.981560064e+10
36.671,112,112,53,8.8041586688e+10,4.981560064e+10
36.872,112,112,53,8.7911563264e+10,4.981560064e+10
37.073,112,112,53,8.7887446016e+10,4.981560064e+10
37.274,112,112,53,8.7547707392e+10,4.981560064e+10
37.476,112,112,53,8.7411392512e+10,4.981560064e+10
37.677,112,112,53,8.7285563392e+10,4.981560064e+10
37.878,112,112,53,8.7239426048e+10,4.981560064e+10
38.080,112,112,53,8.6973087744e+10,4.981560064e+10
38.281,112,112,53,8.6896541696e+10,4.981560064e+10
38.482,112,112,53,8.6787489792e+10,4.981560064e+10
38.684,112,112,53,8.6516957184e+10,4.981560064e+10
38.885,112,112,53,8.6466625536e+10,4.981560064e+10
39.086,112,112,53,8.6247473152e+10,4.981560064e+10
39.287,112,112,53,8.6006300672e+10,4.981560064e+10
39.489,112,112,53,8.6010494976e+10,4.981560064e+10
39.690,112,112,53,8.5800779776e+10,4.981560064e+10
39.891,112,112,53,8.567390208e+10,4.981560064e+10
40.092,112,112,53,8.5530247168e+10,4.981560064e+10
40.293,112,112,53,8.5444263936e+10,4.981560064e+10
40.494,112,112,53,8.531214336e+10,4.981560064e+10
40.696,112,112,53,8.5199945728e+10,4.981560064e+10
40.897,112,112,53,8.5078310912e+10,4.981560064e+10
41.099,112,112,53,8.4919975936e+10,4.981560064e+10
41.300,112,112,53,8.485076992e+10,4.981560064e+10
41.501,112,112,53,8.465154048e+10,4.981560064e+10
41.702,112,112,53,8.4568702976e+10,4.981560064e+10
41.903,112,112,53,8.4502642688e+10,4.981560064e+10
42.104,112,112,53,8.434221056e+10,4.981560064e+10
42.305,112,112,53,8.4231061504e+10,4.981560064e+10
42.506,112,112,53,8.4170244096e+10,4.981560064e+10
42.708,112,112,53,8.4017152e+10,4.981560064e+10
42.909,112,112,53,8.39122944e+10,4.981560064e+10
43.110,112,112,53,8.3785416704e+10,4.981560064e+10
43.311,112,112,53,8.3616595968e+10,4.981560064e+10
43.512,112,112,53,8.3573604352e+10,4.981560064e+10
43.713,112,112,53,8.3463503872e+10,4.981560064e+10
43.914,112,112,53,8.3274760192e+10,4.981560064e+10
44.115,112,112,53,8.321499136e+10,4.981560064e+10
44.316,112,112,53,8.3124813824e+10,4.981560064e+10
44.516,112,112,53,8.3112230912e+10,4.981560064e+10
44.717,112,112,53,8.2925584384e+10,4.981560064e+10
44.918,112,112,53,8.2837504e+10,4.981560064e+10
45.119,112,112,53,8.2759909376e+10,4.981560064e+10
45.320,112,112,53,8.2663440384e+10,4.981560064e+10
45.521,112,112,53,8.2600525824e+10,4.981560064e+10
45.722,112,112,53,8.2506153984e+10,4.981560064e+10
45.923,112,112,53,8.2385567744e+10,4.981560064e+10
46.124,112,112,53,8.2257641472e+10,4.981560064e+10
46.325,112,112,53,8.2214649856e+10,4.981560064e+10
46.526,112,112,53,8.201961472e+10,4.981560064e+10
46.727,112,112,53,8.1976623104e+10,4.981560064e+10
46.928,112,112,53,8.1847648256e+10,4.981560064e+10
47.129,112,112,53,8.1814093824e+10,4.981560064e+10
47.330,112,112,53,8.1691410432e+10,4.981560064e+10
47.531,112,112,53,8.1635835904e+10,4.981560064e+10
47.733,112,112,53,8.1585504256e+10,4.981560064e+10
47.934,112,112,53,8.1487986688e+10,4.981560064e+10
48.135,112,112,53,8.1418780672e+10,4.981560064e+10
48.336,112,112,53,8.1282465792e+10,4.981560064e+10
48.537,112,112,53,8.123318272e+10,4.981560064e+10
48.738,112,112,53,8.1120985088e+10,4.981560064e+10
48.939,112,112,53,8.1101062144e+10,4.981560064e+10
49.140,112,112,53,8.0938532864e+10,4.981560064e+10
49.341,112,112,53,8.0867229696e+10,4.981560064e+10
49.542,112,112,53,8.0827383808e+10,4.981560064e+10
49.743,112,112,53,8.069316608e+10,4.981560064e+10
49.944,112,112,53,8.0620814336e+10,4.981560064e+10
50.145,112,112,53,8.0554754048e+10,4.981560064e+10
50.347,112,112,53,8.03733504e+10,4.981560064e+10
50.548,112,112,53,8.0347136e+10,4.981560064e+10
50.749,112,112,53,8.0292610048e+10,4.981560064e+10
50.950,112,112,53,8.015839232e+10,4.981560064e+10
51.151,112,112,53,8.0091283456e+10,4.981560064e+10
51.352,112,112,53,8.0047243264e+10,4.981560064e+10
51.553,112,112,53,7.9960211456e+10,4.981560064e+10
51.753,112,112,53,7.9883665408e+10,4.981560064e+10
51.954,112,112,53,7.9798730752e+10,4.981560064e+10
52.155,112,112,53,7.9683387392e+10,4.981560064e+10
52.356,112,112,53,7.9654027264e+10,4.981560064e+10
52.557,112,112,53,7.9626764288e+10,4.981560064e+10
52.758,112,112,53,7.9533441024e+10,4.981560064e+10
52.959,112,112,53,7.9431729152e+10,4.981560064e+10
53.160,112,112,53,7.9349940224e+10,4.981560064e+10
53.361,112,112,53,7.9310094336e+10,4.981560064e+10
53.562,112,112,53,7.9285977088e+10,4.981560064e+10
53.763,112,112,53,7.9197896704e+10,4.981560064e+10
53.964,112,112,53,7.8997618688e+10,4.981560064e+10
54.164,112,112,53,7.8974550016e+10,4.981560064e+10
54.366,112,112,53,7.8933655552e+10,4.981560064e+10
54.566,112,112,53,7.8851866624e+10,4.981560064e+10
54.767,112,112,53,7.8735474688e+10,4.981560064e+10
54.968,112,112,53,7.868514304e+10,4.981560064e+10
55.169,112,112,53,7.8572945408e+10,4.981560064e+10
55.370,112,112,53,7.855931392e+10,4.981560064e+10
55.571,112,112,53,7.84859136e+10,4.981560064e+10
55.772,112,112,53,7.8427193344e+10,4.981560064e+10
55.973,112,112,53,7.83024128e+10,4.981560064e+10
56.174,112,112,53,7.8304509952e+10,4.981560064e+10
56.375,112,112,53,7.8161903616e+10,4.981560064e+10
56.575,112,112,53,7.8131494912e+10,4.981560064e+10
56.776,112,112,53,7.8028734464e+10,4.981560064e+10
56.977,112,112,53,7.7895565312e+10,4.981560064e+10
57.178,112,112,53,7.7895565312e+10,4.981560064e+10
57.379,112,112,53,7.7845233664e+10,4.981560064e+10
57.580,112,112,53,7.7777076224e+10,4.981560064e+10
57.781,112,112,53,7.7716258816e+10,4.981560064e+10
57.982,112,112,53,7.761035264e+10,4.981560064e+10
58.183,112,112,53,7.7562118144e+10,4.981560064e+10
58.384,112,112,53,7.7569458176e+10,4.981560064e+10
58.585,112,112,53,7.7469843456e+10,4.981560064e+10
58.787,112,112,53,7.7435240448e+10,4.981560064e+10
58.988,112,112,53,7.7340868608e+10,4.981560064e+10
59.189,112,112,53,7.719616512e+10,4.981560064e+10
59.391,112,112,53,7.71489792e+10,4.981560064e+10
59.592,112,112,53,7.7140590592e+10,4.981560064e+10
59.793,112,112,53,7.7092356096e+10,4.981560064e+10
59.995,112,112,53,7.7070336e+10,4.981560064e+10
60.196,112,112,53,7.6877398016e+10,4.981560064e+10
60.397,112,112,53,7.6873203712e+10,4.981560064e+10
60.598,112,112,53,7.6814483456e+10,4.981560064e+10
60.800,112,112,53,7.6639371264e+10,4.981560064e+10
61.001,112,112,53,7.6618399744e+10,4.981560064e+10
61.202,112,112,53,7.6515639296e+10,4.981560064e+10
61.403,112,112,53,7.6482084864e+10,4.981560064e+10
61.604,112,112,53,7.6412878848e+10,4.981560064e+10
61.805,112,112,53,7.639924736e+10,4.981560064e+10
62.006,112,112,53,7.6392955904e+10,4.981560064e+10
62.207,112,112,53,7.63625472e+10,4.981560064e+10
62.409,112,112,53,7.6175900672e+10,4.981560064e+10
62.611,112,112,53,7.6112986112e+10,4.981560064e+10
62.812,112,112,53,7.6076285952e+10,4.981560064e+10
63.013,112,112,53,7.6022808576e+10,4.981560064e+10
63.214,112,112,53,7.6014419968e+10,4.981560064e+10
63.416,112,112,53,7.5930533888e+10,4.981560064e+10
63.617,112,112,53,7.5800510464e+10,4.981560064e+10
63.818,112,112,53,7.5771150336e+10,4.981560064e+10
64.019,112,112,53,7.5719770112e+10,4.981560064e+10
64.220,112,112,53,7.5669438464e+10,4.981560064e+10
64.421,112,112,53,7.5646369792e+10,4.981560064e+10
64.622,112,112,53,7.5479646208e+10,4.981560064e+10
64.824,112,112,53,7.5448188928e+10,4.981560064e+10
65.025,112,112,53,7.5404148736e+10,4.981560064e+10
65.226,112,112,53,7.5394711552e+10,4.981560064e+10
65.428,112,112,53,7.53401856e+10,4.981560064e+10
65.629,112,112,53,7.5281465344e+10,4.981560064e+10
65.831,112,112,53,7.5190239232e+10,4.981560064e+10
66.033,112,112,53,7.5040292864e+10,4.981560064e+10
66.234,112,112,53,7.50256128e+10,4.981560064e+10
66.436,112,112,53,7.4981572608e+10,4.981560064e+10
66.637,112,112,53,7.4953261056e+10,4.981560064e+10
66.838,112,112,53,7.4830577664e+10,4.981560064e+10
67.039,112,112,53,7.4772905984e+10,4.981560064e+10
67.240,112,112,53,7.474249728e+10,4.981560064e+10
67.442,112,112,53,7.4609328128e+10,4.981560064e+10
67.643,112,112,53,7.4583113728e+10,4.981560064e+10
67.844,112,112,53,7.4555850752e+10,4.981560064e+10
68.045,112,112,53,7.449608192e+10,4.981560064e+10
68.246,112,112,53,7.4326212608e+10,4.981560064e+10
68.447,112,112,53,7.4305241088e+10,4.981560064e+10
68.648,112,112,53,7.430733824e+10,4.981560064e+10
68.849,112,112,53,7.4273783808e+10,4.981560064e+10
69.050,112,112,53,7.4195140608e+10,4.981560064e+10
69.251,112,112,53,7.40818944e+10,4.981560064e+10
69.452,112,112,53,7.3994862592e+10,4.981560064e+10
69.653,112,112,53,7.3955016704e+10,4.981560064e+10
69.854,112,112,53,7.3900490752e+10,4.981560064e+10
70.056,112,112,53,7.3847013376e+10,4.981560064e+10
70.257,112,112,53,7.3829187584e+10,4.981560064e+10
70.458,112,112,53,7.3719087104e+10,4.981560064e+10
70.660,112,112,53,7.3665609728e+10,4.981560064e+10
70.861,112,112,53,7.3650929664e+10,4.981560064e+10
71.062,112,112,53,7.3593257984e+10,4.981560064e+10
71.264,112,112,53,7.3476866048e+10,4.981560064e+10
71.465,112,112,53,7.3461137408e+10,4.981560064e+10
71.666,112,112,53,7.337934848e+10,4.981560064e+10
71.867,112,112,53,7.3341599744e+10,4.981560064e+10
72.068,112,112,53,7.32954624e+10,4.981560064e+10
72.270,112,112,53,7.3275539456e+10,4.981560064e+10
72.471,112,112,53,7.3198993408e+10,4.981560064e+10
72.672,112,112,53,7.3154953216e+10,4.981560064e+10
72.873,112,112,53,7.312769024e+10,4.981560064e+10
73.074,112,112,53,7.299137536e+10,4.981560064e+10
73.275,112,112,53,7.2947335168e+10,4.981560064e+10
73.477,112,112,53,7.2926363648e+10,4.981560064e+10
73.678,112,112,53,7.2820457472e+10,4.981560064e+10
73.879,112,112,53,7.2806825984e+10,4.981560064e+10
74.080,112,112,53,7.2722939904e+10,4.981560064e+10
74.281,112,112,53,7.2627519488e+10,4.981560064e+10
74.482,112,112,53,7.259291648e+10,4.981560064e+10
74.684,112,112,53,7.2516370432e+10,4.981560064e+10
74.885,112,112,53,7.2500641792e+10,4.981560064e+10
75.086,112,112,53,7.2410464256e+10,4.981560064e+10
75.287,112,112,53,7.2370618368e+10,4.981560064e+10
75.488,112,112,53,7.2295120896e+10,4.981560064e+10
75.690,112,112,53,7.2256323584e+10,4.981560064e+10
75.891,112,112,53,7.2174534656e+10,4.981560064e+10
76.093,112,112,53,7.2127348736e+10,4.981560064e+10
76.294,112,112,53,7.2101134336e+10,4.981560064e+10
76.495,112,112,53,7.2053948416e+10,4.981560064e+10
76.696,112,112,53,7.2048705536e+10,4.981560064e+10
76.897,112,112,53,7.2027734016e+10,4.981560064e+10
77.098,112,112,53,7.18798848e+10,4.981560064e+10
77.300,112,112,53,7.1831650304e+10,4.981560064e+10
77.501,112,112,53,7.175929856e+10,4.981560064e+10
77.702,112,112,53,7.1729938432e+10,4.981560064e+10
77.903,112,112,53,7.1671218176e+10,4.981560064e+10
78.105,112,112,53,7.164919808e+10,4.981560064e+10
78.306,112,112,53,7.1618789376e+10,4.981560064e+10
78.507,112,112,53,7.1534903296e+10,4.981560064e+10
78.709,112,112,53,7.1457308672e+10,4.981560064e+10
78.910,112,112,53,7.1451017216e+10,4.981560064e+10
79.111,112,112,53,7.1421657088e+10,4.981560064e+10
79.312,112,112,53,7.1372374016e+10,4.981560064e+10
79.514,112,112,53,7.131365376e+10,4.981560064e+10
79.715,112,112,53,7.1288487936e+10,4.981560064e+10
79.916,112,112,53,7.124025344e+10,4.981560064e+10
80.117,112,112,53,7.1174193152e+10,4.981560064e+10
80.319,112,112,53,7.1141687296e+10,4.981560064e+10
80.520,112,112,53,7.10672384e+10,4.981560064e+10
80.721,112,112,53,7.104626688e+10,4.981560064e+10
80.923,112,112,53,7.103053824e+10,4.981560064e+10
81.124,112,112,53,7.0935117824e+10,4.981560064e+10
81.325,112,112,53,7.0850183168e+10,4.981560064e+10
81.526,112,112,53,7.0848086016e+10,4.981560064e+10
81.727,112,112,53,7.0825017344e+10,4.981560064e+10
81.928,112,112,53,7.070547968e+10,4.981560064e+10
82.130,112,112,53,7.067926528e+10,4.981560064e+10
82.331,112,112,53,7.0641516544e+10,4.981560064e+10
82.532,112,112,53,7.0551339008e+10,4.981560064e+10
82.734,112,112,53,7.0531416064e+10,4.981560064e+10
82.935,112,112,53,7.045906432e+10,4.981560064e+10
83.136,112,112,53,7.040663552e+10,4.981560064e+10
83.337,112,112,53,7.0403489792e+10,4.981560064e+10
83.538,112,112,53,7.0372032512e+10,4.981560064e+10
83.739,112,112,53,7.0345818112e+10,4.981560064e+10
83.940,112,112,53,7.0325895168e+10,4.981560064e+10
84.142,112,112,53,7.031226368e+10,4.981560064e+10
84.343,112,112,53,7.0229426176e+10,4.981560064e+10
84.544,112,112,53,7.0182240256e+10,4.981560064e+10
84.745,112,112,53,7.0151831552e+10,4.981560064e+10
84.946,112,112,53,7.0066896896e+10,4.981560064e+10
85.147,112,112,53,7.0038585344e+10,4.981560064e+10
85.348,112,112,53,6.9985107968e+10,4.981560064e+10
85.549,112,112,53,6.99662336e+10,4.981560064e+10
85.749,112,112,53,6.9927436288e+10,4.981560064e+10
85.950,112,112,53,6.9881298944e+10,4.981560064e+10
86.151,112,112,53,6.9833064448e+10,4.981560064e+10
86.352,112,112,53,6.975127552e+10,4.981560064e+10
86.553,112,112,53,6.9711429632e+10,4.981560064e+10
86.754,112,112,53,6.9660049408e+10,4.981560064e+10
86.955,112,112,53,6.9669486592e+10,4.981560064e+10
87.156,112,112,53,6.962020352e+10,4.981560064e+10
87.357,112,112,53,6.955728896e+10,4.981560064e+10
87.559,112,112,53,6.9523734528e+10,4.981560064e+10
87.760,112,112,53,6.9498568704e+10,4.981560064e+10
87.961,112,112,53,6.9383225344e+10,4.981560064e+10
88.162,112,112,53,6.9351768064e+10,4.981560064e+10
88.363,112,112,53,6.933184512e+10,4.981560064e+10
88.564,112,112,53,6.9262639104e+10,4.981560064e+10
88.765,112,112,53,6.9251104768e+10,4.981560064e+10
88.967,112,112,53,6.922174464e+10,4.981560064e+10
89.168,112,112,53,6.9212307456e+10,4.981560064e+10
89.369,112,112,53,6.9099061248e+10,4.981560064e+10
89.571,112,112,53,6.9009932288e+10,4.981560064e+10
89.772,112,112,53,6.900154368e+10,4.981560064e+10
89.973,112,112,53,6.9015175168e+10,4.981560064e+10
90.174,112,112,53,6.8982669312e+10,4.981560064e+10
90.375,112,112,53,6.882852864e+10,4.981560064e+10
90.577,112,112,53,6.8787634176e+10,4.981560064e+10
90.778,112,112,53,6.872367104e+10,4.981560064e+10
90.979,112,112,53,6.8726816768e+10,4.981560064e+10
91.180,112,112,53,6.8712136704e+10,4.981560064e+10
91.381,112,112,53,6.8616716288e+10,4.981560064e+10
91.582,112,112,53,6.858735616e+10,4.981560064e+10
91.784,112,112,53,6.8404903936e+10,4.981560064e+10
91.985,112,112,53,6.838812672e+10,4.981560064e+10
