t,open_handles,streaming_handles,readahead_window_blocks,prefetch_committed_bytes,prefetch_budget_bytes
92.187,112,112,53,6.8396515328e+10,4.981560064e+10
92.388,112,112,53,6.8394418176e+10,4.981560064e+10
92.589,112,112,53,6.8359815168e+10,4.981560064e+10
92.791,112,112,53,6.8317872128e+10,4.981560064e+10
92.992,112,112,53,6.8280123392e+10,4.981560064e+10
93.193,112,112,53,6.8151148544e+10,4.981560064e+10
93.394,112,112,53,6.8122836992e+10,4.981560064e+10
93.596,112,112,53,6.8055728128e+10,4.981560064e+10
93.797,112,112,53,6.8050485248e+10,4.981560064e+10
93.999,112,112,53,6.8032659456e+10,4.981560064e+10
94.200,112,112,53,6.7985473536e+10,4.981560064e+10
94.401,112,112,53,6.7986522112e+10,4.981560064e+10
94.602,112,112,53,6.791626752e+10,4.981560064e+10
94.804,112,112,53,6.778519552e+10,4.981560064e+10
95.005,112,112,53,6.7761078272e+10,4.981560064e+10
95.206,112,112,53,6.7760029696e+10,4.981560064e+10
95.408,112,112,53,6.7715989504e+10,4.981560064e+10
95.609,112,112,53,6.7688726528e+10,4.981560064e+10
95.811,112,112,53,6.76593664e+10,4.981560064e+10
96.012,112,112,53,6.7514662912e+10,4.981560064e+10
96.213,112,112,53,6.7509420032e+10,4.981560064e+10
96.414,112,112,53,6.7477962752e+10,4.981560064e+10
96.616,112,112,53,6.745489408e+10,4.981560064e+10
96.817,112,112,53,6.7410853888e+10,4.981560064e+10
97.018,112,112,53,6.7375202304e+10,4.981560064e+10
97.219,112,112,53,6.736052224e+10,4.981560064e+10
97.420,112,112,53,6.730809344e+10,4.981560064e+10
97.622,112,112,53,6.726090752e+10,4.981560064e+10
97.823,112,112,53,6.7242033152e+10,4.981560064e+10
98.024,112,112,53,6.71612928e+10,4.981560064e+10
98.226,112,112,53,6.711934976e+10,4.981560064e+10
98.427,112,112,53,6.711410688e+10,4.981560064e+10
98.628,112,112,53,6.709313536e+10,4.981560064e+10
98.830,112,112,53,6.704594944e+10,4.981560064e+10
99.031,112,112,53,6.6996666368e+10,4.981560064e+10
99.232,112,112,53,6.69253632e+10,4.981560064e+10
99.433,112,112,53,6.6898100224e+10,4.981560064e+10
99.634,112,112,53,6.688866304e+10,4.981560064e+10
99.836,112,112,53,6.6849865728e+10,4.981560064e+10
100.037,112,112,53,6.683099136e+10,4.981560064e+10
100.238,112,112,53,6.6827845632e+10,4.981560064e+10
100.439,112,112,53,6.6774368256e+10,4.981560064e+10
100.641,112,112,53,6.6690482176e+10,4.981560064e+10
100.842,112,112,53,6.660554752e+10,4.981560064e+10
101.043,112,112,53,6.6585624576e+10,4.981560064e+10
101.245,112,112,53,6.659506176e+10,4.981560064e+10
101.446,112,112,53,6.6588770304e+10,4.981560064e+10
101.647,112,112,53,6.6534244352e+10,4.981560064e+10
101.849,112,112,53,6.6423095296e+10,4.981560064e+10
102.050,112,112,53,6.64010752e+10,4.981560064e+10
102.251,112,112,53,6.6304606208e+10,4.981560064e+10
102.453,112,112,53,6.6320334848e+10,4.981560064e+10
102.654,112,112,53,6.6308800512e+10,4.981560064e+10
102.855,112,112,53,6.627524608e+10,4.981560064e+10
103.056,112,112,53,6.6211282944e+10,4.981560064e+10
103.258,112,112,53,6.6122153984e+10,4.981560064e+10
103.459,112,112,53,6.603931648e+10,4.981560064e+10
103.660,112,112,53,6.6043510784e+10,4.981560064e+10
103.861,112,112,53,6.6030927872e+10,4.981560064e+10
104.063,112,112,53,6.605504512e+10,4.981560064e+10
104.264,112,112,53,6.6004713472e+10,4.981560064e+10
104.465,112,112,53,6.6001567744e+10,4.981560064e+10
104.666,112,112,53,6.5788706816e+10,4.981560064e+10
104.867,112,112,53,6.5800241152e+10,4.981560064e+10
105.069,112,112,53,6.5814921216e+10,4.981560064e+10
105.270,112,112,53,6.5764589568e+10,4.981560064e+10
105.471,112,112,53,6.573522944e+10,4.981560064e+10
105.672,112,112,53,6.573522944e+10,4.981560064e+10
105.873,112,112,53,6.5689092096e+10,4.981560064e+10
106.074,112,112,53,6.567231488e+10,4.981560064e+10
106.275,112,112,53,6.5532854272e+10,4.981560064e+10
106.477,112,112,53,6.5508737024e+10,4.981560064e+10
106.678,112,112,53,6.5536e+10,4.981560064e+10
106.879,112,112,53,6.5543340032e+10,4.981560064e+10
107.080,112,112,53,6.5447919616e+10,4.981560064e+10
107.281,112,112,53,6.5404928e+10,4.981560064e+10
107.482,112,112,53,6.537347072e+10,4.981560064e+10
107.683,112,112,53,6.5244495872e+10,4.981560064e+10
107.885,112,112,53,6.5248690176e+10,4.981560064e+10
108.086,112,112,53,6.52476416e+10,4.981560064e+10
108.287,112,112,53,6.5194164224e+10,4.981560064e+10
108.488,112,112,53,6.5193115648e+10,4.981560064e+10
108.689,112,112,53,6.5170046976e+10,4.981560064e+10
108.890,112,112,53,6.510084096e+10,4.981560064e+10
109.091,112,112,53,6.5051557888e+10,4.981560064e+10
109.293,112,112,53,6.5033732096e+10,4.981560064e+10
109.494,112,112,53,6.4997031936e+10,4.981560064e+10
109.695,112,112,53,6.4992837632e+10,4.981560064e+10
109.896,112,112,53,6.4910000128e+10,4.981560064e+10
110.097,112,112,53,6.4913145856e+10,4.981560064e+10
110.298,112,112,53,6.49068544e+10,4.981560064e+10
110.499,112,112,53,6.481772544e+10,4.981560064e+10
110.700,112,112,53,6.4814579712e+10,4.981560064e+10
110.902,112,112,53,6.4748519424e+10,4.981560064e+10
111.103,112,112,53,6.4709722112e+10,4.981560064e+10
111.304,112,112,53,6.4643661824e+10,4.981560064e+10
111.505,112,112,53,6.4671973376e+10,4.981560064e+10
111.706,112,112,53,6.4654147584e+10,4.981560064e+10
111.908,112,112,53,6.4605913088e+10,4.981560064e+10
112.109,112,112,53,6.4554532864e+10,4.981560064e+10
112.310,112,112,53,6.4496861184e+10,4.981560064e+10
112.512,112,112,53,6.4469598208e+10,4.981560064e+10
112.713,112,112,53,6.4428703744e+10,4.981560064e+10
112.915,112,112,53,6.4404586496e+10,4.981560064e+10
113.116,112,112,53,6.4384663552e+10,4.981560064e+10
113.318,112,112,53,6.4356352e+10,4.981560064e+10
113.519,112,112,53,6.4359497728e+10,4.981560064e+10
113.720,112,112,53,6.428819456e+10,4.981560064e+10
113.921,112,112,53,6.4207454208e+10,4.981560064e+10
114.122,112,112,53,6.4224231424e+10,4.981560064e+10
114.323,112,112,53,6.4190676992e+10,4.981560064e+10
114.524,112,112,53,6.4168656896e+10,4.981560064e+10
114.726,112,112,53,6.413090816e+10,4.981560064e+10
114.927,112,112,53,6.4106790912e+10,4.981560064e+10
115.128,112,112,53,6.3997739008e+10,4.981560064e+10
115.330,112,112,53,6.39893504e+10,4.981560064e+10
115.531,112,112,53,6.3928532992e+10,4.981560064e+10
115.732,112,112,53,6.3860375552e+10,4.981560064e+10
115.933,112,112,53,6.38582784e+10,4.981560064e+10
116.134,112,112,53,6.3823675392e+10,4.981560064e+10
116.336,112,112,53,6.3801655296e+10,4.981560064e+10
116.537,112,112,53,6.3747129344e+10,4.981560064e+10
116.738,112,112,53,6.3709380608e+10,4.981560064e+10
116.939,112,112,53,6.3651708928e+10,4.981560064e+10
117.140,112,112,53,6.3649611776e+10,4.981560064e+10
117.342,112,112,53,6.3603474432e+10,4.981560064e+10
117.543,112,112,53,6.3536365568e+10,4.981560064e+10
117.745,112,112,53,6.3524831232e+10,4.981560064e+10
117.946,112,112,53,6.348603392e+10,4.981560064e+10
118.147,112,112,53,6.344933376e+10,4.981560064e+10
118.349,112,112,53,6.338117632e+10,4.981560064e+10
118.550,112,112,53,6.3385370624e+10,4.981560064e+10
118.752,112,112,53,6.332350464e+10,4.981560064e+10
118.953,112,112,53,6.3251152896e+10,4.981560064e+10
119.154,112,112,53,6.324486144e+10,4.981560064e+10
119.355,112,112,53,6.3240667136e+10,4.981560064e+10
119.556,112,112,53,6.3167266816e+10,4.981560064e+10
119.757,112,112,53,6.3148392448e+10,4.981560064e+10
119.958,112,112,53,6.3115886592e+10,4.981560064e+10
120.160,112,112,53,6.3080235008e+10,4.981560064e+10
120.361,112,112,53,6.3051923456e+10,4.981560064e+10
120.562,112,112,53,6.2999494656e+10,4.981560064e+10
120.763,112,112,53,6.3009980416e+10,4.981560064e+10
120.964,112,112,53,6.2944968704e+10,4.981560064e+10
121.165,112,112,53,6.2860034048e+10,4.981560064e+10
121.366,112,112,53,6.2863179776e+10,4.981560064e+10
121.568,112,112,53,6.285688832e+10,4.981560064e+10
121.769,112,112,53,6.2826479616e+10,4.981560064e+10
121.970,112,112,53,6.2745739264e+10,4.981560064e+10
122.171,112,112,53,6.2700650496e+10,4.981560064e+10
122.372,112,112,53,6.2697504768e+10,4.981560064e+10
122.573,112,112,53,6.2602084352e+10,4.981560064e+10
122.774,112,112,53,6.259474432e+10,4.981560064e+10
122.976,112,112,53,6.2562238464e+10,4.981560064e+10
123.177,112,112,53,6.2521344e+10,4.981560064e+10
123.379,112,112,53,6.2488838144e+10,4.981560064e+10
123.580,112,112,53,6.246367232e+10,4.981560064e+10
123.781,112,112,53,6.2413340672e+10,4.981560064e+10
123.982,112,112,53,6.2357766144e+10,4.981560064e+10
124.183,112,112,53,6.2286462976e+10,4.981560064e+10
124.385,112,112,53,6.2275977216e+10,4.981560064e+10
124.586,112,112,53,6.2210965504e+10,4.981560064e+10
124.788,112,112,53,6.2203625472e+10,4.981560064e+10
124.989,112,112,53,6.2141759488e+10,4.981560064e+10
125.190,112,112,53,6.2093524992e+10,4.981560064e+10
125.391,112,112,53,6.2040047616e+10,4.981560064e+10
125.593,112,112,53,6.2020124672e+10,4.981560064e+10
125.794,112,112,53,6.2008590336e+10,4.981560064e+10
125.995,112,112,53,6.199181312e+10,4.981560064e+10
126.196,112,112,53,6.196035584e+10,4.981560064e+10
126.397,112,112,53,6.1921558528e+10,4.981560064e+10
126.599,112,112,53,6.1867032576e+10,4.981560064e+10
126.800,112,112,53,6.1837672448e+10,4.981560064e+10
127.001,112,112,53,6.183452672e+10,4.981560064e+10
127.203,112,112,53,6.1786292224e+10,4.981560064e+10
127.404,112,112,53,6.17611264e+10,4.981560064e+10
127.606,112,112,53,6.1778952192e+10,4.981560064e+10
127.807,112,112,53,6.1709746176e+10,4.981560064e+10
128.008,112,112,53,6.1663608832e+10,4.981560064e+10
128.209,112,112,53,6.1601742848e+10,4.981560064e+10
128.410,112,112,53,6.1600694272e+10,4.981560064e+10
128.611,112,112,53,6.1583917056e+10,4.981560064e+10
128.812,112,112,53,6.1579722752e+10,4.981560064e+10
129.014,112,112,53,6.153043968e+10,4.981560064e+10
129.215,112,112,53,6.148325376e+10,4.981560064e+10
129.417,112,112,53,6.1402513408e+10,4.981560064e+10
129.618,112,112,53,6.1361618944e+10,4.981560064e+10
129.820,112,112,53,6.1360570368e+10,4.981560064e+10
130.021,112,112,53,6.1390979072e+10,4.981560064e+10
130.222,112,112,53,6.1366861824e+10,4.981560064e+10
130.424,112,112,53,6.1318627328e+10,4.981560064e+10
130.625,112,112,53,6.1256761344e+10,4.981560064e+10
130.826,112,112,53,6.1143515136e+10,4.981560064e+10
131.027,112,112,53,6.1156098048e+10,4.981560064e+10
131.228,112,112,53,6.1128835072e+10,4.981560064e+10
131.429,112,112,53,6.1138272256e+10,4.981560064e+10
131.630,112,112,53,6.1099474944e+10,4.981560064e+10
131.832,112,112,53,6.104285184e+10,4.981560064e+10
132.033,112,112,53,6.0954771456e+10,4.981560064e+10
132.235,112,112,53,6.0957917184e+10,4.981560064e+10
132.436,112,112,53,6.0942188544e+10,4.981560064e+10
132.637,112,112,53,6.091702272e+10,4.981560064e+10
132.838,112,112,53,6.0923314176e+10,4.981560064e+10
133.040,112,112,53,6.083837952e+10,4.981560064e+10
133.241,112,112,53,6.07911936e+10,4.981560064e+10
133.442,112,112,53,6.0762882048e+10,4.981560064e+10
133.643,112,112,53,6.0680044544e+10,4.981560064e+10
133.844,112,112,53,6.0688433152e+10,4.981560064e+10
134.045,112,112,53,6.072303616e+10,4.981560064e+10
134.246,112,112,53,6.0682141696e+10,4.981560064e+10
134.447,112,112,53,6.0599304192e+10,4.981560064e+10
134.648,112,112,53,6.0533243904e+10,4.981560064e+10
134.849,112,112,53,6.048710656e+10,4.981560064e+10
135.051,112,112,53,6.0491300864e+10,4.981560064e+10
135.252,112,112,53,6.0437823488e+10,4.981560064e+10
135.453,112,112,53,6.0430483456e+10,4.981560064e+10
135.654,112,112,53,6.0325625856e+10,4.981560064e+10
135.855,112,112,53,6.0311994368e+10,4.981560064e+10
136.056,112,112,53,6.0273197056e+10,4.981560064e+10
136.257,112,112,53,6.022496256e+10,4.981560064e+10
136.459,112,112,53,6.0215525376e+10,4.981560064e+10
136.660,112,112,53,6.0197699584e+10,4.981560064e+10
136.861,112,112,53,6.018301952e+10,4.981560064e+10
137.062,112,112,53,6.0123250688e+10,4.981560064e+10
137.263,112,112,53,6.00571904e+10,4.981560064e+10
137.464,112,112,53,6.0050898944e+10,4.981560064e+10
137.666,112,112,53,5.9985887232e+10,4.981560064e+10
137.867,112,112,53,5.9972255744e+10,4.981560064e+10
138.068,112,112,53,5.9940798464e+10,4.981560064e+10
138.269,112,112,53,5.987893248e+10,4.981560064e+10
138.471,112,112,53,5.9862155264e+10,4.981560064e+10
138.672,112,112,53,5.9838038016e+10,4.981560064e+10
138.873,112,112,53,5.981601792e+10,4.981560064e+10
139.074,112,112,53,5.9791900672e+10,4.981560064e+10
139.275,112,112,53,5.9755200512e+10,4.981560064e+10
139.476,112,112,53,5.9682848768e+10,4.981560064e+10
139.677,112,112,53,5.9654537216e+10,4.981560064e+10
139.878,112,112,53,5.9624128512e+10,4.981560064e+10
140.079,112,112,53,5.9560165376e+10,4.981560064e+10
140.280,112,112,53,5.952241664e+10,4.981560064e+10
140.481,112,112,53,5.9520319488e+10,4.981560064e+10
140.682,112,112,53,5.9444822016e+10,4.981560064e+10
140.883,112,112,53,5.9398684672e+10,4.981560064e+10
141.084,112,112,53,5.9392393216e+10,4.981560064e+10
141.285,112,112,53,5.9368275968e+10,4.981560064e+10
141.486,112,112,53,5.9310604288e+10,4.981560064e+10
141.687,112,112,53,5.9301167104e+10,4.981560064e+10
141.888,112,112,53,5.9252932608e+10,4.981560064e+10
142.089,112,112,53,5.9244544e+10,4.981560064e+10
142.290,112,112,53,5.9198406656e+10,4.981560064e+10
142.491,112,112,53,5.9158560768e+10,4.981560064e+10
142.692,112,112,53,5.9109277696e+10,4.981560064e+10
142.894,112,112,53,5.9051606016e+10,4.981560064e+10
143.095,112,112,53,5.9052654592e+10,4.981560064e+10
143.297,112,112,53,5.9012808704e+10,4.981560064e+10
143.499,112,112,53,5.8970865664e+10,4.981560064e+10
143.700,112,112,53,5.8913193984e+10,4.981560064e+10
143.901,112,112,53,5.8873348096e+10,4.981560064e+10
144.102,112,112,53,5.8874396672e+10,4.981560064e+10
144.303,112,112,53,5.8832453632e+10,4.981560064e+10
144.505,112,112,53,5.878841344e+10,4.981560064e+10
144.706,112,112,53,5.8803093504e+10,4.981560064e+10
144.908,112,112,53,5.8748567552e+10,4.981560064e+10
145.109,112,112,53,5.8666778624e+10,4.981560064e+10
145.310,112,112,53,5.8676215808e+10,4.981560064e+10
145.511,112,112,53,5.8690895872e+10,4.981560064e+10
145.713,112,112,53,5.863636992e+10,4.981560064e+10
145.914,112,112,53,5.855772672e+10,4.981560064e+10
146.115,112,112,53,5.8508443648e+10,4.981560064e+10
146.316,112,112,53,5.8523123712e+10,4.981560064e+10
146.517,112,112,53,5.8511589376e+10,4.981560064e+10
146.718,112,112,53,5.8430849024e+10,4.981560064e+10
146.919,112,112,53,5.8403586048e+10,4.981560064e+10
147.120,112,112,53,5.8356400128e+10,4.981560064e+10
147.321,112,112,53,5.8287194112e+10,4.981560064e+10
147.523,112,112,53,5.8299777024e+10,4.981560064e+10
147.724,112,112,53,5.8292436992e+10,4.981560064e+10
147.925,112,112,53,5.824315392e+10,4.981560064e+10
148.126,112,112,53,5.82221824e+10,4.981560064e+10
148.327,112,112,53,5.81435392e+10,4.981560064e+10
148.528,112,112,53,5.810159616e+10,4.981560064e+10
148.729,112,112,53,5.809635328e+10,4.981560064e+10
148.930,112,112,53,5.8092158976e+10,4.981560064e+10
149.131,112,112,53,5.8041827328e+10,4.981560064e+10
149.332,112,112,53,5.7968427008e+10,4.981560064e+10
149.533,112,112,53,5.790236672e+10,4.981560064e+10
149.734,112,112,53,5.7933824e+10,4.981560064e+10
149.935,112,112,53,5.7926483968e+10,4.981560064e+10
150.136,112,112,53,5.7892929536e+10,4.981560064e+10
150.337,112,112,53,5.7815334912e+10,4.981560064e+10
150.538,112,112,53,5.7758711808e+10,4.981560064e+10
150.739,112,112,53,5.7762906112e+10,4.981560064e+10
150.939,112,112,53,5.7705234432e+10,4.981560064e+10
151.140,112,112,53,5.7704185856e+10,4.981560064e+10
151.342,112,112,53,5.7651757056e+10,4.981560064e+10
151.543,112,112,53,5.760352256e+10,4.981560064e+10
151.745,112,112,53,5.7573113856e+10,4.981560064e+10
151.946,112,112,53,5.7552142336e+10,4.981560064e+10
152.147,112,112,53,5.7479790592e+10,4.981560064e+10
152.348,112,112,53,5.747769344e+10,4.981560064e+10
152.549,112,112,53,5.7457770496e+10,4.981560064e+10
152.750,112,112,53,5.74357504e+10,4.981560064e+10
152.952,112,112,53,5.737807872e+10,4.981560064e+10
153.153,112,112,53,5.7340329984e+10,4.981560064e+10
153.354,112,112,53,5.7301532672e+10,4.981560064e+10
153.555,112,112,53,5.7253298176e+10,4.981560064e+10
153.756,112,112,53,5.7229180928e+10,4.981560064e+10
153.957,112,112,53,5.7175703552e+10,4.981560064e+10
154.158,112,112,53,5.7164169216e+10,4.981560064e+10
154.359,112,112,53,5.7159974912e+10,4.981560064e+10
154.560,112,112,53,5.7114886144e+10,4.981560064e+10
154.761,112,112,53,5.7027854336e+10,4.981560064e+10
154.962,112,112,53,5.7039388672e+10,4.981560064e+10
155.164,112,112,53,5.6947113984e+10,4.981560064e+10
155.365,112,112,53,5.6946065408e+10,4.981560064e+10
155.566,112,112,53,5.6907268096e+10,4.981560064e+10
155.767,112,112,53,5.6878956544e+10,4.981560064e+10
155.968,112,112,53,5.6852742144e+10,4.981560064e+10
156.169,112,112,53,5.6802410496e+10,4.981560064e+10
156.370,112,112,53,5.6765710336e+10,4.981560064e+10
156.571,112,112,53,5.6718524416e+10,4.981560064e+10
156.772,112,112,53,5.6689164288e+10,4.981560064e+10
156.973,112,112,53,5.6648269824e+10,4.981560064e+10
157.174,112,112,53,5.6641978368e+10,4.981560064e+10
157.376,112,112,53,5.6606326784e+10,4.981560064e+10
157.577,112,112,53,5.6578015232e+10,4.981560064e+10
157.778,112,112,53,5.6511954944e+10,4.981560064e+10
157.979,112,112,53,5.6517197824e+10,4.981560064e+10
158.180,112,112,53,5.6478400512e+10,4.981560064e+10
158.382,112,112,53,5.6441700352e+10,4.981560064e+10
158.583,112,112,53,5.6412340224e+10,4.981560064e+10
158.784,112,112,53,5.6301191168e+10,4.981560064e+10
158.985,112,112,53,5.6326356992e+10,4.981560064e+10
159.187,112,112,53,5.6279171072e+10,4.981560064e+10
159.388,112,112,53,5.6260296704e+10,4.981560064e+10
159.589,112,112,53,5.6174313472e+10,4.981560064e+10
159.790,112,112,53,5.6162779136e+10,4.981560064e+10
159.991,112,112,53,5.61512448e+10,4.981560064e+10
160.192,112,112,53,5.6115593216e+10,4.981560064e+10
160.393,112,112,53,5.6128176128e+10,4.981560064e+10
160.594,112,112,53,5.6070504448e+10,4.981560064e+10
160.796,112,112,53,5.6033804288e+10,4.981560064e+10
160.997,112,112,53,5.60201728e+10,4.981560064e+10
161.198,112,112,53,5.5987666944e+10,4.981560064e+10
161.399,112,112,53,5.593628672e+10,4.981560064e+10
161.600,112,112,53,5.58891008e+10,4.981560064e+10
161.801,112,112,53,5.5906926592e+10,4.981560064e+10
162.002,112,112,53,5.585764352e+10,4.981560064e+10
162.204,112,112,53,5.5816749056e+10,4.981560064e+10
162.405,112,112,53,5.574754304e+10,4.981560064e+10
162.606,112,112,53,5.5699308544e+10,4.981560064e+10
162.807,112,112,53,5.5676239872e+10,4.981560064e+10
163.008,112,112,53,5.5624859648e+10,4.981560064e+10
163.209,112,112,53,5.565841408e+10,4.981560064e+10
163.411,112,112,53,5.5499030528e+10,4.981560064e+10
163.612,112,112,53,5.5494836224e+10,4.981560064e+10
163.813,112,112,53,5.5461281792e+10,4.981560064e+10
164.014,112,112,53,5.5487496192e+10,4.981560064e+10
164.215,112,112,53,5.5445553152e+10,4.981560064e+10
164.417,112,112,53,5.5346987008e+10,4.981560064e+10
164.618,112,112,53,5.5339646976e+10,4.981560064e+10
164.819,112,112,53,5.5310286848e+10,4.981560064e+10
165.020,112,112,53,5.530189824e+10,4.981560064e+10
165.221,112,112,53,5.5264149504e+10,4.981560064e+10
165.423,112,112,53,5.5200186368e+10,4.981560064e+10
165.624,112,112,53,5.5159291904e+10,4.981560064e+10
165.825,112,112,53,5.516558336e+10,4.981560064e+10
166.026,112,112,53,5.5145660416e+10,4.981560064e+10
166.228,112,112,53,5.5101620224e+10,4.981560064e+10
166.429,112,112,53,5.5054434304e+10,4.981560064e+10
166.630,112,112,53,5.5027171328e+10,4.981560064e+10
166.831,112,112,53,5.500829696e+10,4.981560064e+10
167.032,112,112,53,5.4947479552e+10,4.981560064e+10
167.234,112,112,53,5.4917070848e+10,4.981560064e+10
167.435,112,112,53,5.4865690624e+10,4.981560064e+10
167.637,112,112,53,5.48405248e+10,4.981560064e+10
167.838,112,112,53,5.4831087616e+10,4.981560064e+10
168.039,112,112,53,5.478285312e+10,4.981560064e+10
168.241,112,112,53,5.4759784448e+10,4.981560064e+10
168.442,112,112,53,5.4647586816e+10,4.981560064e+10
168.643,112,112,53,5.4624518144e+10,4.981560064e+10
168.844,112,112,53,5.4611935232e+10,4.981560064e+10
169.045,112,112,53,5.4601449472e+10,4.981560064e+10
169.247,112,112,53,5.4555312128e+10,4.981560064e+10
169.448,112,112,53,5.4514417664e+10,4.981560064e+10
169.649,112,112,53,5.4416900096e+10,4.981560064e+10
169.850,112,112,53,5.443682304e+10,4.981560064e+10
170.051,112,112,53,5.44473088e+10,4.981560064e+10
170.253,112,112,53,5.4418997248e+10,4.981560064e+10
170.454,112,112,53,5.4392782848e+10,4.981560064e+10
170.655,112,112,53,5.429526528e+10,4.981560064e+10
170.856,112,112,53,5.426905088e+10,4.981560064e+10
171.057,112,112,53,5.4243885056e+10,4.981560064e+10
171.258,112,112,53,5.4245982208e+10,4.981560064e+10
171.459,112,112,53,5.4144270336e+10,4.981560064e+10
171.661,112,112,53,5.4126444544e+10,4.981560064e+10
171.862,112,112,53,5.4134833152e+10,4.981560064e+10
172.063,112,112,53,5.4089744384e+10,4.981560064e+10
172.264,112,112,53,5.399117824e+10,4.981560064e+10
172.465,112,112,53,5.39492352e+10,4.981560064e+10
172.667,112,112,53,5.39754496e+10,4.981560064e+10
172.868,112,112,53,5.3973352448e+10,4.981560064e+10
173.070,112,112,53,5.389156352e+10,4.981560064e+10
173.271,112,112,53,5.3882126336e+10,4.981560064e+10
173.472,112,112,53,5.3847523328e+10,4.981560064e+10
173.673,112,112,53,5.3805580288e+10,4.981560064e+10
173.874,112,112,53,5.38181632e+10,4.981560064e+10
174.076,112,112,53,5.37919488e+10,4.981560064e+10
174.277,112,112,53,5.3686042624e+10,4.981560064e+10
174.478,112,112,53,5.3657731072e+10,4.981560064e+10
174.679,112,112,53,5.3616836608e+10,4.981560064e+10
174.880,112,112,53,5.3653536768e+10,4.981560064e+10
175.082,112,112,53,5.3617885184e+10,4.981560064e+10
175.283,112,112,53,5.3564407808e+10,4.981560064e+10
175.484,112,112,53,5.3485764608e+10,4.981560064e+10
175.685,112,112,53,5.35035904e+10,4.981560064e+10
175.887,112,112,53,5.351407616e+10,4.981560064e+10
176.088,112,112,53,5.3465841664e+10,4.981560064e+10
176.289,112,112,53,5.3366226944e+10,4.981560064e+10
176.491,112,112,53,5.3311700992e+10,4.981560064e+10
176.692,112,112,53,5.3358886912e+10,4.981560064e+10
176.893,112,112,53,5.3343158272e+10,4.981560064e+10
177.094,112,112,53,5.3303312384e+10,4.981560064e+10
177.295,112,112,53,5.3216280576e+10,4.981560064e+10
177.496,112,112,53,5.323620352e+10,4.981560064e+10
177.698,112,112,53,5.3208940544e+10,4.981560064e+10
177.899,112,112,53,5.3146025984e+10,4.981560064e+10
178.100,112,112,53,5.310513152e+10,4.981560064e+10
178.301,112,112,53,5.3071577088e+10,4.981560064e+10
178.503,112,112,53,5.3041168384e+10,4.981560064e+10
178.704,112,112,53,5.3019148288e+10,4.981560064e+10
178.905,112,112,53,5.2988739584e+10,4.981560064e+10
179.106,112,112,53,5.2952039424e+10,4.981560064e+10
179.307,112,112,53,5.2917436416e+10,4.981560064e+10
179.508,112,112,53,5.2919533568e+10,4.981560064e+10
179.710,112,112,53,5.2865007616e+10,4.981560064e+10
179.911,112,112,53,5.2871299072e+10,4.981560064e+10
180.112,112,112,53,5.2777975808e+10,4.981560064e+10
180.313,112,112,53,5.2758052864e+10,4.981560064e+10
180.514,112,112,53,5.273288704e+10,4.981560064e+10
180.716,112,112,53,5.2723449856e+10,4.981560064e+10
180.917,112,112,53,5.2635369472e+10,4.981560064e+10
181.118,112,112,53,5.2604960768e+10,4.981560064e+10
181.319,112,112,53,5.260181504e+10,4.981560064e+10
181.520,112,112,53,5.2579794944e+10,4.981560064e+10
181.722,112,112,53,5.2524220416e+10,4.981560064e+10
181.923,112,112,53,5.2504297472e+10,4.981560064e+10
