t,open_handles,streaming_handles,readahead_window_blocks,prefetch_committed_bytes,prefetch_budget_bytes
182.124,112,112,53,5.244977152e+10,4.981560064e+10
182.325,112,112,53,5.2420411392e+10,4.981560064e+10
182.527,112,112,53,5.2373225472e+10,4.981560064e+10
182.729,112,112,53,5.2391051264e+10,4.981560064e+10
182.930,112,112,53,5.2349108224e+10,4.981560064e+10
183.131,112,112,53,5.231345664e+10,4.981560064e+10
183.332,112,112,53,5.2262076416e+10,4.981560064e+10
183.534,112,112,53,5.2243202048e+10,4.981560064e+10
183.735,112,112,53,5.2226424832e+10,4.981560064e+10
183.936,112,112,53,5.219811328e+10,4.981560064e+10
184.138,112,112,53,5.2148830208e+10,4.981560064e+10
184.339,112,112,53,5.210898432e+10,4.981560064e+10
184.540,112,112,53,5.2090109952e+10,4.981560064e+10
184.742,112,112,53,5.207228416e+10,4.981560064e+10
184.943,112,112,53,5.2071235584e+10,4.981560064e+10
185.145,112,112,53,5.1973718016e+10,4.981560064e+10
185.346,112,112,53,5.193596928e+10,4.981560064e+10
185.547,112,112,53,5.1932823552e+10,4.981560064e+10
185.748,112,112,53,5.1918143488e+10,4.981560064e+10
185.949,112,112,53,5.1827965952e+10,4.981560064e+10
186.151,112,112,53,5.1806994432e+10,4.981560064e+10
186.352,112,112,53,5.1784974336e+10,4.981560064e+10
186.553,112,112,53,5.1781828608e+10,4.981560064e+10
186.754,112,112,53,5.1702136832e+10,4.981560064e+10
186.955,112,112,53,5.1675922432e+10,4.981560064e+10
187.156,112,112,53,5.1649708032e+10,4.981560064e+10
187.358,112,112,53,5.1622445056e+10,4.981560064e+10
187.559,112,112,53,5.1607764992e+10,4.981560064e+10
187.760,112,112,53,5.161091072e+10,4.981560064e+10
187.961,112,112,53,5.1546947584e+10,4.981560064e+10
188.162,112,112,53,5.149556736e+10,4.981560064e+10
188.364,112,112,53,5.1447332864e+10,4.981560064e+10
188.565,112,112,53,5.1470401536e+10,4.981560064e+10
188.766,112,112,53,5.1463061504e+10,4.981560064e+10
188.967,112,112,53,5.1413778432e+10,4.981560064e+10
189.168,112,112,53,5.1288997888e+10,4.981560064e+10
189.369,112,112,53,5.1292143616e+10,4.981560064e+10
189.571,112,112,53,5.129109504e+10,4.981560064e+10
189.772,112,112,53,5.1223986176e+10,4.981560064e+10
189.973,112,112,53,5.120196608e+10,4.981560064e+10
190.175,112,112,53,5.1177848832e+10,4.981560064e+10
190.376,112,112,53,5.1106545664e+10,4.981560064e+10
190.578,112,112,53,5.1058311168e+10,4.981560064e+10
190.779,112,112,53,5.104992256e+10,4.981560064e+10
190.980,112,112,53,5.1041533952e+10,4.981560064e+10
191.181,112,112,53,5.1037339648e+10,4.981560064e+10
191.383,112,112,53,5.095030784e+10,4.981560064e+10
191.584,112,112,53,5.0886344704e+10,4.981560064e+10
191.785,112,112,53,5.0854887424e+10,4.981560064e+10
191.987,112,112,53,5.0786729984e+10,4.981560064e+10
192.188,112,112,53,5.0763661312e+10,4.981560064e+10
192.389,112,112,53,5.0746884096e+10,4.981560064e+10
192.591,112,112,53,5.0718572544e+10,4.981560064e+10
192.792,112,112,53,5.0636783616e+10,4.981560064e+10
192.994,112,112,53,5.0628395008e+10,4.981560064e+10
193.195,112,112,53,5.06462208e+10,4.981560064e+10
193.397,112,112,53,5.0616860672e+10,4.981560064e+10
193.598,112,112,53,5.0538217472e+10,4.981560064e+10
193.799,112,112,53,5.047844864e+10,4.981560064e+10
194.000,112,112,53,5.0513051648e+10,4.981560064e+10
194.202,112,112,53,5.0505711616e+10,4.981560064e+10
194.403,112,112,53,5.0433359872e+10,4.981560064e+10
194.605,112,112,53,5.033689088e+10,4.981560064e+10
194.806,112,112,53,5.0402951168e+10,4.981560064e+10
195.007,112,112,53,5.0369396736e+10,4.981560064e+10
195.208,112,112,53,5.0322210816e+10,4.981560064e+10
195.410,112,112,53,5.0233081856e+10,4.981560064e+10
195.611,112,112,53,5.0185895936e+10,4.981560064e+10
195.813,112,112,53,5.0256150528e+10,4.981560064e+10
196.014,112,112,53,5.0212110336e+10,4.981560064e+10
196.215,112,112,53,5.0131369984e+10,4.981560064e+10
196.416,112,112,53,5.0113544192e+10,4.981560064e+10
196.618,112,112,53,5.0096766976e+10,4.981560064e+10
196.819,112,112,53,5.0041192448e+10,4.981560064e+10
197.021,112,112,53,5.0051678208e+10,4.981560064e+10
197.222,112,112,53,5.0045386752e+10,4.981560064e+10
197.424,112,112,53,5.0003443712e+10,4.981560064e+10
197.625,112,112,53,4.9949966336e+10,4.981560064e+10
197.826,112,112,53,4.9925849088e+10,4.981560064e+10
198.027,112,112,53,4.9913266176e+10,4.981560064e+10
198.229,112,112,53,4.9871323136e+10,4.981560064e+10
198.431,112,112,53,4.9835671552e+10,4.981560064e+10
198.632,112,112,53,4.9766465536e+10,4.981560064e+10
198.833,112,112,53,4.9782194176e+10,4.981560064e+10
199.034,112,112,53,4.9779048448e+10,4.981560064e+10
199.236,112,112,53,4.9685725184e+10,4.981560064e+10
199.437,112,112,53,4.9676288e+10,4.981560064e+10
199.638,112,112,53,4.9652170752e+10,4.981560064e+10
199.840,112,112,53,4.9635393536e+10,4.981560064e+10
200.041,112,112,53,4.9563041792e+10,4.981560064e+10
200.242,112,112,53,4.9526341632e+10,4.981560064e+10
200.443,112,112,53,4.9536827392e+10,4.981560064e+10
200.645,112,112,53,4.9517953024e+10,4.981560064e+10
200.846,112,112,53,4.9439309824e+10,4.981560064e+10
201.047,112,112,53,4.9447698432e+10,4.981560064e+10
201.248,112,112,53,4.9425678336e+10,4.981560064e+10
201.449,112,112,53,4.934074368e+10,4.981560064e+10
201.651,112,112,53,4.9310334976e+10,4.981560064e+10
201.852,112,112,53,4.9329209344e+10,4.981560064e+10
202.053,112,112,53,4.9313480704e+10,4.981560064e+10
202.255,112,112,53,4.925161472e+10,4.981560064e+10
202.456,112,112,53,4.9201283072e+10,4.981560064e+10
202.658,112,112,53,4.9239031808e+10,4.981560064e+10
202.859,112,112,53,4.9205477376e+10,4.981560064e+10
203.060,112,112,53,4.9105862656e+10,4.981560064e+10
203.262,112,112,53,4.9070211072e+10,4.981560064e+10
203.463,112,112,53,4.9051336704e+10,4.981560064e+10
203.664,112,112,53,4.8987373568e+10,4.981560064e+10
203.865,112,112,53,4.8939139072e+10,4.981560064e+10
204.067,112,112,53,4.897374208e+10,4.981560064e+10
204.268,112,112,53,4.8935993344e+10,4.981560064e+10
204.469,112,112,53,4.8886710272e+10,4.981560064e+10
204.670,112,112,53,4.8894050304e+10,4.981560064e+10
204.871,112,112,53,4.8876224512e+10,4.981560064e+10
205.073,112,112,53,4.8772415488e+10,4.981560064e+10
205.274,112,112,53,4.8798629888e+10,4.981560064e+10
205.475,112,112,53,4.8794435584e+10,4.981560064e+10
205.677,112,112,53,4.8696918016e+10,4.981560064e+10
205.878,112,112,53,4.8675946496e+10,4.981560064e+10
206.080,112,112,53,4.8678043648e+10,4.981560064e+10
206.281,112,112,53,4.8696918016e+10,4.981560064e+10
206.483,112,112,53,4.864344064e+10,4.981560064e+10
206.684,112,112,53,4.8594157568e+10,4.981560064e+10
206.885,112,112,53,4.8557457408e+10,4.981560064e+10
207.087,112,112,53,4.8519708672e+10,4.981560064e+10
207.288,112,112,53,4.8526000128e+10,4.981560064e+10
207.489,112,112,53,4.8489299968e+10,4.981560064e+10
207.690,112,112,53,4.8390733824e+10,4.981560064e+10
207.892,112,112,53,4.8452599808e+10,4.981560064e+10
208.093,112,112,53,4.8434774016e+10,4.981560064e+10
208.294,112,112,53,4.8359276544e+10,4.981560064e+10
208.495,112,112,53,4.8291119104e+10,4.981560064e+10
208.696,112,112,53,4.8305799168e+10,4.981560064e+10
208.898,112,112,53,4.8277487616e+10,4.981560064e+10
209.099,112,112,53,4.8278536192e+10,4.981560064e+10
209.301,112,112,53,4.8207233024e+10,4.981560064e+10
209.502,112,112,53,4.8228204544e+10,4.981560064e+10
209.703,112,112,53,4.8206184448e+10,4.981560064e+10
209.905,112,112,53,4.8130686976e+10,4.981560064e+10
210.106,112,112,53,4.8088743936e+10,4.981560064e+10
210.307,112,112,53,4.8085598208e+10,4.981560064e+10
210.508,112,112,53,4.8081403904e+10,4.981560064e+10
210.709,112,112,53,4.8025829376e+10,4.981560064e+10
210.911,112,112,53,4.8017440768e+10,4.981560064e+10
211.112,112,112,53,4.7952429056e+10,4.981560064e+10
211.313,112,112,53,4.7936700416e+10,4.981560064e+10
211.514,112,112,53,4.794089472e+10,4.981560064e+10
211.715,112,112,53,4.7896854528e+10,4.981560064e+10
211.916,112,112,53,4.7853862912e+10,4.981560064e+10
212.118,112,112,53,4.7843377152e+10,4.981560064e+10
212.319,112,112,53,4.7819259904e+10,4.981560064e+10
212.520,112,112,53,4.7790948352e+10,4.981560064e+10
212.721,112,112,53,4.7733276672e+10,4.981560064e+10
212.922,112,112,53,4.7724888064e+10,4.981560064e+10
213.124,112,112,53,4.770496512e+10,4.981560064e+10
213.325,112,112,53,4.7651487744e+10,4.981560064e+10
213.526,112,112,53,4.7633661952e+10,4.981560064e+10
213.727,112,112,53,4.7665119232e+10,4.981560064e+10
213.928,112,112,53,4.7518318592e+10,4.981560064e+10
214.129,112,112,53,4.7494201344e+10,4.981560064e+10
214.330,112,112,53,4.751622144e+10,4.981560064e+10
214.531,112,112,53,4.7491055616e+10,4.981560064e+10
214.732,112,112,53,4.7384100864e+10,4.981560064e+10
214.934,112,112,53,4.7397732352e+10,4.981560064e+10
215.135,112,112,53,4.7394586624e+10,4.981560064e+10
215.336,112,112,53,4.7368372224e+10,4.981560064e+10
215.537,112,112,53,4.7329574912e+10,4.981560064e+10
215.738,112,112,53,4.7260368896e+10,4.981560064e+10
215.940,112,112,53,4.727504896e+10,4.981560064e+10
216.141,112,112,53,4.7221571584e+10,4.981560064e+10
216.342,112,112,53,4.7215280128e+10,4.981560064e+10
216.543,112,112,53,4.7179628544e+10,4.981560064e+10
216.745,112,112,53,4.7174385664e+10,4.981560064e+10
216.946,112,112,53,4.71072768e+10,4.981560064e+10
217.148,112,112,53,4.7089451008e+10,4.981560064e+10
217.349,112,112,53,4.7076868096e+10,4.981560064e+10
217.550,112,112,53,4.7063236608e+10,4.981560064e+10
217.751,112,112,53,4.7062188032e+10,4.981560064e+10
217.953,112,112,53,4.6982496256e+10,4.981560064e+10
218.154,112,112,53,4.698669056e+10,4.981560064e+10
218.356,112,112,53,4.69499904e+10,4.981560064e+10
218.557,112,112,53,4.6927970304e+10,4.981560064e+10
218.758,112,112,53,4.690280448e+10,4.981560064e+10
218.960,112,112,53,4.68713472e+10,4.981560064e+10
219.161,112,112,53,4.6836744192e+10,4.981560064e+10
219.362,112,112,53,4.6814724096e+10,4.981560064e+10
219.563,112,112,53,4.6786412544e+10,4.981560064e+10
219.764,112,112,53,4.6815772672e+10,4.981560064e+10
219.966,112,112,53,4.672454656e+10,4.981560064e+10
220.167,112,112,53,4.6658486272e+10,4.981560064e+10
220.368,112,112,53,4.669833216e+10,4.981560064e+10
220.569,112,112,53,4.6683652096e+10,4.981560064e+10
220.771,112,112,53,4.6573551616e+10,4.981560064e+10
220.972,112,112,53,4.6571454464e+10,4.981560064e+10
221.173,112,112,53,4.6585085952e+10,4.981560064e+10
221.374,112,112,53,4.653056e+10,4.981560064e+10
221.575,112,112,53,4.6507491328e+10,4.981560064e+10
221.777,112,112,53,4.6502248448e+10,4.981560064e+10
221.978,112,112,53,4.6455062528e+10,4.981560064e+10
222.179,112,112,53,4.6429896704e+10,4.981560064e+10
222.380,112,112,53,4.6411022336e+10,4.981560064e+10
222.581,112,112,53,4.6356496384e+10,4.981560064e+10
222.783,112,112,53,4.6353350656e+10,4.981560064e+10
222.984,112,112,53,4.6292533248e+10,4.981560064e+10
223.185,112,112,53,4.6312456192e+10,4.981560064e+10
223.386,112,112,53,4.6285193216e+10,4.981560064e+10
223.587,112,112,53,4.6270513152e+10,4.981560064e+10
223.789,112,112,53,4.6191869952e+10,4.981560064e+10
223.990,112,112,53,4.6167752704e+10,4.981560064e+10
224.191,112,112,53,4.6196064256e+10,4.981560064e+10
224.392,112,112,53,4.6123712512e+10,4.981560064e+10
224.594,112,112,53,4.6104838144e+10,4.981560064e+10
224.796,112,112,53,4.610064384e+10,4.981560064e+10
224.997,112,112,53,4.6085963776e+10,4.981560064e+10
225.198,112,112,53,4.605345792e+10,4.981560064e+10
225.399,112,112,53,4.600102912e+10,4.981560064e+10
225.601,112,112,53,4.6002077696e+10,4.981560064e+10
225.802,112,112,53,4.5926580224e+10,4.981560064e+10
226.004,112,112,53,4.5972717568e+10,4.981560064e+10
226.205,112,112,53,4.5937065984e+10,4.981560064e+10
226.406,112,112,53,4.5891977216e+10,4.981560064e+10
226.607,112,112,53,4.584374272e+10,4.981560064e+10
226.808,112,112,53,4.585947136e+10,4.981560064e+10
227.009,112,112,53,4.58752e+10,4.981560064e+10
227.210,112,112,53,4.5835354112e+10,4.981560064e+10
227.412,112,112,53,4.577558528e+10,4.981560064e+10
227.613,112,112,53,4.5808091136e+10,4.981560064e+10
227.814,112,112,53,4.5852131328e+10,4.981560064e+10
228.015,112,112,53,4.5752516608e+10,4.981560064e+10
228.216,112,112,53,4.5718962176e+10,4.981560064e+10
228.417,112,112,53,4.5748322304e+10,4.981560064e+10
228.618,112,112,53,4.572315648e+10,4.981560064e+10
228.819,112,112,53,4.5701136384e+10,4.981560064e+10
229.021,112,112,53,4.5687504896e+10,4.981560064e+10
229.222,112,112,53,4.5700087808e+10,4.981560064e+10
229.423,112,112,53,4.5626687488e+10,4.981560064e+10
229.624,112,112,53,4.562354176e+10,4.981560064e+10
229.825,112,112,53,4.5647659008e+10,4.981560064e+10
230.026,112,112,53,4.5619347456e+10,4.981560064e+10
230.227,112,112,53,4.5582647296e+10,4.981560064e+10
230.429,112,112,53,4.5584744448e+10,4.981560064e+10
230.630,112,112,53,4.5587890176e+10,4.981560064e+10
230.832,112,112,53,4.555014144e+10,4.981560064e+10
231.033,112,112,53,4.5479886848e+10,4.981560064e+10
231.234,112,112,53,4.5562724352e+10,4.981560064e+10
231.436,112,112,53,4.5542801408e+10,4.981560064e+10
231.637,112,112,53,4.5485129728e+10,4.981560064e+10
231.838,112,112,53,4.5484081152e+10,4.981560064e+10
232.039,112,112,53,4.552916992e+10,4.981560064e+10
232.240,112,112,53,4.5494566912e+10,4.981560064e+10
232.441,112,112,53,4.5464158208e+10,4.981560064e+10
232.642,112,112,53,4.5530218496e+10,4.981560064e+10
232.844,112,112,53,4.5500858368e+10,4.981560064e+10
233.045,112,112,53,4.5464158208e+10,4.981560064e+10
233.247,112,112,53,4.5474643968e+10,4.981560064e+10
233.448,112,112,53,4.5486178304e+10,4.981560064e+10
233.649,112,112,53,4.5498761216e+10,4.981560064e+10
233.850,112,112,53,4.5464158208e+10,4.981560064e+10
234.051,112,112,53,4.5501906944e+10,4.981560064e+10
234.252,112,112,53,4.5473595392e+10,4.981560064e+10
234.453,112,112,53,4.5486178304e+10,4.981560064e+10
234.654,112,112,53,4.5423263744e+10,4.981560064e+10
234.855,112,112,53,4.545052672e+10,4.981560064e+10
235.056,112,112,53,4.5468352512e+10,4.981560064e+10
235.257,112,112,53,4.5426409472e+10,4.981560064e+10
235.458,112,112,53,4.5442138112e+10,4.981560064e+10
235.659,112,112,53,4.5449478144e+10,4.981560064e+10
235.861,112,112,53,4.54033408e+10,4.981560064e+10
236.062,112,112,53,4.5449478144e+10,4.981560064e+10
236.263,112,112,53,4.5452623872e+10,4.981560064e+10
236.464,112,112,53,4.5431652352e+10,4.981560064e+10
236.666,112,112,53,4.5391806464e+10,4.981560064e+10
236.867,112,112,53,4.545052672e+10,4.981560064e+10
237.069,112,112,53,4.5437943808e+10,4.981560064e+10
237.270,112,112,53,4.539285504e+10,4.981560064e+10
237.471,112,112,53,4.5433749504e+10,4.981560064e+10
237.672,112,112,53,4.5421166592e+10,4.981560064e+10
237.874,112,112,53,4.5400195072e+10,4.981560064e+10
238.075,112,112,53,4.5386563584e+10,4.981560064e+10
238.276,112,112,53,4.5464158208e+10,4.981560064e+10
238.477,112,112,53,4.5350912e+10,4.981560064e+10
238.679,112,112,53,4.5401243648e+10,4.981560064e+10
238.880,112,112,53,4.5435846656e+10,4.981560064e+10
239.081,112,112,53,4.5399146496e+10,4.981560064e+10
239.282,112,112,53,4.5375029248e+10,4.981560064e+10
239.483,112,112,53,4.5438992384e+10,4.981560064e+10
239.684,112,112,53,4.5376077824e+10,4.981560064e+10
239.886,112,112,53,4.538761216e+10,4.981560064e+10
240.087,112,112,53,4.5397049344e+10,4.981560064e+10
240.288,112,112,53,4.5433749504e+10,4.981560064e+10
240.489,112,112,53,4.5384466432e+10,4.981560064e+10
240.690,112,112,53,4.5354057728e+10,4.981560064e+10
240.891,112,112,53,4.5389709312e+10,4.981560064e+10
241.092,112,112,53,4.5385515008e+10,4.981560064e+10
241.293,112,112,53,4.536139776e+10,4.981560064e+10
241.494,112,112,53,4.5378174976e+10,4.981560064e+10
241.696,112,112,53,4.5383417856e+10,4.981560064e+10
241.897,112,112,53,4.5380272128e+10,4.981560064e+10
242.098,112,112,53,4.5370834944e+10,4.981560064e+10
242.299,112,112,53,4.5389709312e+10,4.981560064e+10
242.501,112,112,53,4.5351960576e+10,4.981560064e+10
242.702,112,112,53,4.5379223552e+10,4.981560064e+10
242.903,112,112,53,4.5411729408e+10,4.981560064e+10
243.104,112,112,53,4.537188352e+10,4.981560064e+10
243.306,112,112,53,4.5358252032e+10,4.981560064e+10
243.507,112,112,53,4.5391806464e+10,4.981560064e+10
243.708,112,112,53,4.5389709312e+10,4.981560064e+10
243.910,112,112,53,4.536664064e+10,4.981560064e+10
244.111,112,112,53,4.5391806464e+10,4.981560064e+10
244.312,112,112,53,4.5400195072e+10,4.981560064e+10
244.513,112,112,53,4.5341474816e+10,4.981560064e+10
244.715,112,112,53,4.532994048e+10,4.981560064e+10
244.916,112,112,53,4.5389709312e+10,4.981560064e+10
245.117,112,112,53,4.5372932096e+10,4.981560064e+10
245.318,112,112,53,4.5342523392e+10,4.981560064e+10
245.519,112,112,53,4.5383417856e+10,4.981560064e+10
245.721,112,112,53,4.5364543488e+10,4.981560064e+10
245.923,112,112,53,4.5328891904e+10,4.981560064e+10
246.124,112,112,53,4.535615488e+10,4.981560064e+10
246.326,112,112,53,4.5423263744e+10,4.981560064e+10
246.528,112,112,53,4.5383417856e+10,4.981560064e+10
246.729,112,112,53,4.5375029248e+10,4.981560064e+10
246.930,112,112,53,4.5346717696e+10,4.981560064e+10
247.132,112,112,53,4.5416972288e+10,4.981560064e+10
247.333,112,112,53,4.5355106304e+10,4.981560064e+10
247.534,112,112,53,4.5363494912e+10,4.981560064e+10
247.736,112,112,53,4.5353009152e+10,4.981560064e+10
247.937,112,112,53,4.5372932096e+10,4.981560064e+10
248.138,112,112,53,4.5389709312e+10,4.981560064e+10
248.339,112,112,53,4.5354057728e+10,4.981560064e+10
248.541,112,112,53,4.5370834944e+10,4.981560064e+10
248.742,112,112,53,4.5367689216e+10,4.981560064e+10
248.943,112,112,53,4.5400195072e+10,4.981560064e+10
249.144,112,112,53,4.5368737792e+10,4.981560064e+10
249.345,112,112,53,4.5365592064e+10,4.981560064e+10
249.546,112,112,53,4.5393903616e+10,4.981560064e+10
249.748,112,112,53,4.5376077824e+10,4.981560064e+10
249.949,112,112,53,4.537188352e+10,4.981560064e+10
250.150,112,112,53,4.5364543488e+10,4.981560064e+10
250.351,112,112,53,4.5411729408e+10,4.981560064e+10
250.552,112,112,53,4.541382656e+10,4.981560064e+10
250.754,112,112,53,4.533518336e+10,4.981560064e+10
250.956,112,112,53,4.5376077824e+10,4.981560064e+10
251.157,112,112,53,4.5394952192e+10,4.981560064e+10
251.358,112,112,53,4.54033408e+10,4.981560064e+10
251.560,112,112,53,4.5355106304e+10,4.981560064e+10
251.761,112,112,53,4.5384466432e+10,4.981560064e+10
251.962,112,112,53,4.5423263744e+10,4.981560064e+10
252.163,112,112,53,4.536139776e+10,4.981560064e+10
252.365,112,112,53,4.5400195072e+10,4.981560064e+10
252.566,112,112,53,4.541382656e+10,4.981560064e+10
252.767,112,112,53,4.5370834944e+10,4.981560064e+10
252.968,112,112,53,4.5386563584e+10,4.981560064e+10
253.170,112,112,53,4.5427458048e+10,4.981560064e+10
253.371,112,112,53,4.5414875136e+10,4.981560064e+10
253.572,112,112,53,4.5378174976e+10,4.981560064e+10
253.773,112,112,53,4.5451575296e+10,4.981560064e+10
253.974,112,112,53,4.5411729408e+10,4.981560064e+10
254.175,112,112,53,4.5404389376e+10,4.981560064e+10
254.376,112,112,53,4.5454721024e+10,4.981560064e+10
254.577,112,112,53,4.541906944e+10,4.981560064e+10
254.778,112,112,53,4.544528384e+10,4.981560064e+10
254.979,112,112,53,4.5442138112e+10,4.981560064e+10
255.180,112,112,53,4.5489324032e+10,4.981560064e+10
255.381,112,112,53,4.541382656e+10,4.981560064e+10
255.582,112,112,53,4.5469401088e+10,4.981560064e+10
255.783,112,112,53,4.5427458048e+10,4.981560064e+10
255.984,112,112,53,4.5468352512e+10,4.981560064e+10
256.185,112,112,53,4.544004096e+10,4.981560064e+10
256.386,112,112,53,4.5426409472e+10,4.981560064e+10
256.587,112,112,53,4.5442138112e+10,4.981560064e+10
256.788,112,112,53,4.5498761216e+10,4.981560064e+10
256.989,112,112,53,4.5479886848e+10,4.981560064e+10
257.190,112,112,53,4.5451575296e+10,4.981560064e+10
257.391,112,112,53,4.5428506624e+10,4.981560064e+10
257.592,112,112,53,4.5463109632e+10,4.981560064e+10
257.794,112,112,53,4.5459963904e+10,4.981560064e+10
257.995,112,112,53,4.54557696e+10,4.981560064e+10
258.196,112,112,53,4.549246976e+10,4.981560064e+10
258.397,112,112,53,4.5504004096e+10,4.981560064e+10
258.598,112,112,53,4.5470449664e+10,4.981560064e+10
258.799,112,112,53,4.5456818176e+10,4.981560064e+10
259.001,112,112,53,4.5532315648e+10,4.981560064e+10
259.202,112,112,53,4.5528121344e+10,4.981560064e+10
259.403,112,112,53,4.5457866752e+10,4.981560064e+10
259.604,112,112,53,4.5465206784e+10,4.981560064e+10
259.805,112,112,53,4.553965568e+10,4.981560064e+10
260.006,112,112,53,4.5531267072e+10,4.981560064e+10
260.207,112,112,53,4.5512392704e+10,4.981560064e+10
260.408,112,112,53,4.5543849984e+10,4.981560064e+10
260.610,112,112,53,4.5512392704e+10,4.981560064e+10
260.811,112,112,53,4.5526024192e+10,4.981560064e+10
261.012,112,112,53,4.5559578624e+10,4.981560064e+10
261.213,112,112,53,4.5533364224e+10,4.981560064e+10
261.415,112,112,53,4.5528121344e+10,4.981560064e+10
261.616,112,112,53,4.5579501568e+10,4.981560064e+10
261.817,112,112,53,4.5561675776e+10,4.981560064e+10
262.018,112,112,53,4.555014144e+10,4.981560064e+10
262.219,112,112,53,4.553965568e+10,4.981560064e+10
262.420,112,112,53,4.5537558528e+10,4.981560064e+10
262.622,112,112,53,4.5577404416e+10,4.981560064e+10
262.823,112,112,53,4.5609910272e+10,4.981560064e+10
263.024,112,112,53,4.5575307264e+10,4.981560064e+10
263.225,112,112,53,4.5595230208e+10,4.981560064e+10
263.426,112,112,53,4.5585793024e+10,4.981560064e+10
263.627,112,112,53,4.5613056e+10,4.981560064e+10
263.828,112,112,53,4.5615153152e+10,4.981560064e+10
264.030,112,112,53,4.5595230208e+10,4.981560064e+10
264.231,112,112,53,4.5625638912e+10,4.981560064e+10
264.432,112,112,53,4.5635076096e+10,4.981560064e+10
264.633,112,112,53,4.5612007424e+10,4.981560064e+10
264.834,112,112,53,4.563402752e+10,4.981560064e+10
265.036,112,112,53,4.5635076096e+10,4.981560064e+10
265.237,112,112,53,4.5671776256e+10,4.981560064e+10
265.438,112,112,53,4.567597056e+10,4.981560064e+10
265.639,112,112,53,4.568121344e+10,4.981560064e+10
265.840,112,112,53,4.5669679104e+10,4.981560064e+10
266.041,112,112,53,4.5694844928e+10,4.981560064e+10
266.243,112,112,53,4.5668630528e+10,4.981560064e+10
266.444,112,112,53,4.5697990656e+10,4.981560064e+10
266.645,112,112,53,4.5714767872e+10,4.981560064e+10
266.846,112,112,53,4.5721059328e+10,4.981560064e+10
267.047,112,112,53,4.5720010752e+10,4.981560064e+10
267.249,112,112,53,4.5735739392e+10,4.981560064e+10
267.450,112,112,53,4.5734690816e+10,4.981560064e+10
267.651,112,112,53,4.5725253632e+10,4.981560064e+10
267.852,112,112,53,4.5722107904e+10,4.981560064e+10
268.054,112,112,53,4.5747273728e+10,4.981560064e+10
268.255,112,112,53,4.5799702528e+10,4.981560064e+10
268.456,112,112,53,4.5779779584e+10,4.981560064e+10
268.657,112,112,53,4.5772439552e+10,4.981560064e+10
268.858,112,112,53,4.5771390976e+10,4.981560064e+10
269.060,112,112,53,4.5823819776e+10,4.981560064e+10
269.261,112,112,53,4.5826965504e+10,4.981560064e+10
269.462,112,112,53,4.5816479744e+10,4.981560064e+10
269.664,112,112,53,4.5836402688e+10,4.981560064e+10
269.865,112,112,53,4.5814382592e+10,4.981560064e+10
270.067,112,112,53,4.5834305536e+10,4.981560064e+10
270.268,112,112,53,4.5851082752e+10,4.981560064e+10
270.469,112,112,53,4.5909803008e+10,4.981560064e+10
270.670,112,112,53,4.5924483072e+10,4.981560064e+10
270.871,112,112,53,4.5907705856e+10,4.981560064e+10
271.072,112,112,53,4.5879394304e+10,4.981560064e+10
271.273,112,112,53,4.5886734336e+10,4.981560064e+10
271.474,112,112,53,4.5878345728e+10,4.981560064e+10
