t,open_handles,streaming_handles,readahead_window_blocks,prefetch_committed_bytes,prefetch_budget_bytes
271.675,112,112,53,4.5895122944e+10,4.981560064e+10
271.876,112,112,53,4.59800576e+10,4.981560064e+10
272.078,112,112,53,4.597481472e+10,4.981560064e+10
272.279,112,112,53,4.5946503168e+10,4.981560064e+10
272.480,112,112,53,4.5950697472e+10,4.981560064e+10
272.681,112,112,53,4.5991591936e+10,4.981560064e+10
272.882,112,112,53,4.6015709184e+10,4.981560064e+10
273.083,112,112,53,4.6010466304e+10,4.981560064e+10
273.285,112,112,53,4.6010466304e+10,4.981560064e+10
273.486,112,112,53,4.5999980544e+10,4.981560064e+10
273.687,112,112,53,4.6091206656e+10,4.981560064e+10
273.888,112,112,53,4.6071283712e+10,4.981560064e+10
274.089,112,112,53,4.609015808e+10,4.981560064e+10
274.291,112,112,53,4.6093303808e+10,4.981560064e+10
274.492,112,112,53,4.6061846528e+10,4.981560064e+10
274.693,112,112,53,4.6064992256e+10,4.981560064e+10
274.894,112,112,53,4.6123712512e+10,4.981560064e+10
275.095,112,112,53,4.6152024064e+10,4.981560064e+10
275.297,112,112,53,4.6166704128e+10,4.981560064e+10
275.498,112,112,53,4.6130003968e+10,4.981560064e+10
275.700,112,112,53,4.6135246848e+10,4.981560064e+10
275.901,112,112,53,4.619501568e+10,4.981560064e+10
276.103,112,112,53,4.6191869952e+10,4.981560064e+10
276.304,112,112,53,4.620550144e+10,4.981560064e+10
276.505,112,112,53,4.6234861568e+10,4.981560064e+10
276.706,112,112,53,4.6251638784e+10,4.981560064e+10
276.907,112,112,53,4.6269464576e+10,4.981560064e+10
277.109,112,112,53,4.6251638784e+10,4.981560064e+10
277.310,112,112,53,4.6291484672e+10,4.981560064e+10
277.511,112,112,53,4.6239055872e+10,4.981560064e+10
277.712,112,112,53,4.6261075968e+10,4.981560064e+10
277.913,112,112,53,4.6270513152e+10,4.981560064e+10
278.114,112,112,53,4.633133056e+10,4.981560064e+10
278.315,112,112,53,4.6343913472e+10,4.981560064e+10
278.517,112,112,53,4.636278784e+10,4.981560064e+10
278.718,112,112,53,4.631035904e+10,4.981560064e+10
278.919,112,112,53,4.6327136256e+10,4.981560064e+10
279.120,112,112,53,4.636278784e+10,4.981560064e+10
279.321,112,112,53,4.6379565056e+10,4.981560064e+10
279.522,112,112,53,4.6408925184e+10,4.981560064e+10
279.724,112,112,53,4.6412070912e+10,4.981560064e+10
279.925,112,112,53,4.639424512e+10,4.981560064e+10
280.126,112,112,53,4.6397390848e+10,4.981560064e+10
280.327,112,112,53,4.6412070912e+10,4.981560064e+10
280.528,112,112,53,4.644667392e+10,4.981560064e+10
280.730,112,112,53,4.6447722496e+10,4.981560064e+10
280.931,112,112,53,4.64781312e+10,4.981560064e+10
281.132,112,112,53,4.6459256832e+10,4.981560064e+10
281.334,112,112,53,4.6471839744e+10,4.981560064e+10
281.536,112,112,53,4.644667392e+10,4.981560064e+10
281.737,112,112,53,4.6543142912e+10,4.981560064e+10
281.938,112,112,53,4.6545240064e+10,4.981560064e+10
282.139,112,112,53,4.6511685632e+10,4.981560064e+10
282.340,112,112,53,4.6527414272e+10,4.981560064e+10
282.542,112,112,53,4.6560968704e+10,4.981560064e+10
282.743,112,112,53,4.6522171392e+10,4.981560064e+10
282.944,112,112,53,4.6606057472e+10,4.981560064e+10
283.145,112,112,53,4.6601863168e+10,4.981560064e+10
283.346,112,112,53,4.6590328832e+10,4.981560064e+10
283.547,112,112,53,4.6596620288e+10,4.981560064e+10
283.748,112,112,53,4.6612348928e+10,4.981560064e+10
283.949,112,112,53,4.6612348928e+10,4.981560064e+10
284.150,112,112,53,4.6587183104e+10,4.981560064e+10
284.351,112,112,53,4.6632271872e+10,4.981560064e+10
284.552,112,112,53,4.6686797824e+10,4.981560064e+10
284.753,112,112,53,4.6671069184e+10,4.981560064e+10
284.955,112,112,53,4.6665826304e+10,4.981560064e+10
285.156,112,112,53,4.6657437696e+10,4.981560064e+10
285.357,112,112,53,4.6673166336e+10,4.981560064e+10
285.559,112,112,53,4.6673166336e+10,4.981560064e+10
285.760,112,112,53,4.6709866496e+10,4.981560064e+10
285.961,112,112,53,4.6695186432e+10,4.981560064e+10
286.162,112,112,53,4.6736080896e+10,4.981560064e+10
286.363,112,112,53,4.671930368e+10,4.981560064e+10
286.564,112,112,53,4.6754955264e+10,4.981560064e+10
286.765,112,112,53,4.6763343872e+10,4.981560064e+10
286.966,112,112,53,4.6759149568e+10,4.981560064e+10
287.167,112,112,53,4.6786412544e+10,4.981560064e+10
287.368,112,112,53,4.6772781056e+10,4.981560064e+10
287.569,112,112,53,4.6794801152e+10,4.981560064e+10
287.770,112,112,53,4.6767538176e+10,4.981560064e+10
287.971,112,112,53,4.6844084224e+10,4.981560064e+10
288.172,112,112,53,4.683464704e+10,4.981560064e+10
288.373,112,112,53,4.6810529792e+10,4.981560064e+10
288.575,112,112,53,4.681367552e+10,4.981560064e+10
288.777,112,112,53,4.6832549888e+10,4.981560064e+10
288.978,112,112,53,4.682416128e+10,4.981560064e+10
289.179,112,112,53,4.6837792768e+10,4.981560064e+10
289.380,112,112,53,4.6921678848e+10,4.981560064e+10
289.581,112,112,53,4.6926921728e+10,4.981560064e+10
289.782,112,112,53,4.6915387392e+10,4.981560064e+10
289.983,112,112,53,4.6910144512e+10,4.981560064e+10
290.184,112,112,53,4.6884978688e+10,4.981560064e+10
290.385,112,112,53,4.6893367296e+10,4.981560064e+10
290.586,112,112,53,4.693950464e+10,4.981560064e+10
290.787,112,112,53,4.6947893248e+10,4.981560064e+10
290.988,112,112,53,4.6932164608e+10,4.981560064e+10
291.189,112,112,53,4.6948941824e+10,4.981560064e+10
291.390,112,112,53,4.6940553216e+10,4.981560064e+10
291.591,112,112,53,4.6957330432e+10,4.981560064e+10
291.792,112,112,53,4.6974107648e+10,4.981560064e+10
291.993,112,112,53,4.6992982016e+10,4.981560064e+10
292.194,112,112,53,4.7001370624e+10,4.981560064e+10
292.395,112,112,53,4.6988787712e+10,4.981560064e+10
292.597,112,112,53,4.6995079168e+10,4.981560064e+10
292.798,112,112,53,4.7025487872e+10,4.981560064e+10
292.999,112,112,53,4.7054848e+10,4.981560064e+10
293.200,112,112,53,4.7071625216e+10,4.981560064e+10
293.401,112,112,53,4.7008710656e+10,4.981560064e+10
293.603,112,112,53,4.7054848e+10,4.981560064e+10
293.804,112,112,53,4.7071625216e+10,4.981560064e+10
294.005,112,112,53,4.7090499584e+10,4.981560064e+10
294.206,112,112,53,4.709154816e+10,4.981560064e+10
294.407,112,112,53,4.7100985344e+10,4.981560064e+10
294.608,112,112,53,4.7111471104e+10,4.981560064e+10
294.809,112,112,53,4.7106228224e+10,4.981560064e+10
295.010,112,112,53,4.7088402432e+10,4.981560064e+10
295.211,112,112,53,4.7130345472e+10,4.981560064e+10
295.412,112,112,53,4.713873408e+10,4.981560064e+10
295.613,112,112,53,4.7181725696e+10,4.981560064e+10
295.814,112,112,53,4.7190114304e+10,4.981560064e+10
296.015,112,112,53,4.717543424e+10,4.981560064e+10
296.216,112,112,53,4.7189065728e+10,4.981560064e+10
296.417,112,112,53,4.7169142784e+10,4.981560064e+10
296.618,112,112,53,4.7167045632e+10,4.981560064e+10
296.819,112,112,53,4.718067712e+10,4.981560064e+10
297.020,112,112,53,4.7158657024e+10,4.981560064e+10
297.221,112,112,53,4.7237300224e+10,4.981560064e+10
297.422,112,112,53,4.7241494528e+10,4.981560064e+10
297.623,112,112,53,4.7283437568e+10,4.981560064e+10
297.824,112,112,53,4.7253028864e+10,4.981560064e+10
298.025,112,112,53,4.7203745792e+10,4.981560064e+10
298.226,112,112,53,4.7245688832e+10,4.981560064e+10
298.427,112,112,53,4.7245688832e+10,4.981560064e+10
298.628,112,112,53,4.726980608e+10,4.981560064e+10
298.829,112,112,53,4.7272951808e+10,4.981560064e+10
299.030,112,112,53,4.7266660352e+10,4.981560064e+10
299.231,112,112,53,4.7316992e+10,4.981560064e+10
299.432,112,112,53,4.7336914944e+10,4.981560064e+10
299.633,112,112,53,4.7323283456e+10,4.981560064e+10
299.834,112,112,53,4.7288680448e+10,4.981560064e+10
300.036,112,112,53,4.7288680448e+10,4.981560064e+10
300.237,112,112,53,4.7303360512e+10,4.981560064e+10
300.438,112,112,53,4.7365226496e+10,4.981560064e+10
300.639,112,112,53,4.7376760832e+10,4.981560064e+10
300.840,112,112,53,4.737466368e+10,4.981560064e+10
301.041,112,112,53,4.7376760832e+10,4.981560064e+10
301.242,112,112,53,4.7377809408e+10,4.981560064e+10
301.443,112,112,53,4.7383052288e+10,4.981560064e+10
301.644,112,112,53,4.7368372224e+10,4.981560064e+10
301.846,112,112,53,4.7383052288e+10,4.981560064e+10
302.047,112,112,53,4.7372566528e+10,4.981560064e+10
302.248,112,112,53,4.7434432512e+10,4.981560064e+10
302.449,112,112,53,4.745854976e+10,4.981560064e+10
302.650,112,112,53,4.7492104192e+10,4.981560064e+10
302.851,112,112,53,4.7462744064e+10,4.981560064e+10
303.052,112,112,53,4.743757824e+10,4.981560064e+10
303.253,112,112,53,4.7434432512e+10,4.981560064e+10
303.455,112,112,53,4.7441772544e+10,4.981560064e+10
303.656,112,112,53,4.7439675392e+10,4.981560064e+10
303.857,112,112,53,4.7445966848e+10,4.981560064e+10
304.058,112,112,53,4.7494201344e+10,4.981560064e+10
304.259,112,112,53,4.7488958464e+10,4.981560064e+10
304.460,112,112,53,4.7514124288e+10,4.981560064e+10
304.661,112,112,53,4.7532998656e+10,4.981560064e+10
304.862,112,112,53,4.7515172864e+10,4.981560064e+10
305.063,112,112,53,4.7507832832e+10,4.981560064e+10
305.264,112,112,53,4.75004928e+10,4.981560064e+10
305.465,112,112,53,4.7491055616e+10,4.981560064e+10
305.667,112,112,53,4.7503638528e+10,4.981560064e+10
305.868,112,112,53,4.7566553088e+10,4.981560064e+10
306.069,112,112,53,4.7580184576e+10,4.981560064e+10
306.271,112,112,53,4.758437888e+10,4.981560064e+10
306.472,112,112,53,4.7618981888e+10,4.981560064e+10
306.674,112,112,53,4.7643099136e+10,4.981560064e+10
306.875,112,112,53,4.7643099136e+10,4.981560064e+10
307.076,112,112,53,4.762632192e+10,4.981560064e+10
307.277,112,112,53,4.7586476032e+10,4.981560064e+10
307.478,112,112,53,4.7566553088e+10,4.981560064e+10
307.679,112,112,53,4.758962176e+10,4.981560064e+10
307.880,112,112,53,4.7637856256e+10,4.981560064e+10
308.081,112,112,53,4.766826496e+10,4.981560064e+10
308.282,112,112,53,4.7643099136e+10,4.981560064e+10
308.484,112,112,53,4.7674556416e+10,4.981560064e+10
308.685,112,112,53,4.7711256576e+10,4.981560064e+10
308.887,112,112,53,4.7691333632e+10,4.981560064e+10
309.088,112,112,53,4.7653584896e+10,4.981560064e+10
309.289,112,112,53,4.7644147712e+10,4.981560064e+10
309.490,112,112,53,4.76839936e+10,4.981560064e+10
309.691,112,112,53,4.766302208e+10,4.981560064e+10
309.892,112,112,53,4.7696576512e+10,4.981560064e+10
310.093,112,112,53,4.7728033792e+10,4.981560064e+10
310.294,112,112,53,4.7749005312e+10,4.981560064e+10
310.496,112,112,53,4.7771025408e+10,4.981560064e+10
310.697,112,112,53,4.7751102464e+10,4.981560064e+10
310.898,112,112,53,4.7733276672e+10,4.981560064e+10
311.099,112,112,53,4.7769976832e+10,4.981560064e+10
311.300,112,112,53,4.7764733952e+10,4.981560064e+10
311.501,112,112,53,4.7779414016e+10,4.981560064e+10
311.702,112,112,53,4.7766831104e+10,4.981560064e+10
311.903,112,112,53,4.7749005312e+10,4.981560064e+10
312.104,112,112,53,4.7807725568e+10,4.981560064e+10
312.305,112,112,53,4.7812968448e+10,4.981560064e+10
312.507,112,112,53,4.7821357056e+10,4.981560064e+10
312.708,112,112,53,4.7795142656e+10,4.981560064e+10
312.909,112,112,53,4.7805628416e+10,4.981560064e+10
313.110,112,112,53,4.7802482688e+10,4.981560064e+10
313.311,112,112,53,4.7787802624e+10,4.981560064e+10
313.512,112,112,53,4.782555136e+10,4.981560064e+10
313.713,112,112,53,4.7838134272e+10,4.981560064e+10
313.915,112,112,53,4.7897903104e+10,4.981560064e+10
314.116,112,112,53,4.7903145984e+10,4.981560064e+10
314.317,112,112,53,4.7884271616e+10,4.981560064e+10
314.518,112,112,53,4.7850717184e+10,4.981560064e+10
314.719,112,112,53,4.7891611648e+10,4.981560064e+10
314.920,112,112,53,4.7881125888e+10,4.981560064e+10
315.121,112,112,53,4.7889514496e+10,4.981560064e+10
315.322,112,112,53,4.7903145984e+10,4.981560064e+10
315.524,112,112,53,4.7894757376e+10,4.981560064e+10
315.725,112,112,53,4.7916777472e+10,4.981560064e+10
315.927,112,112,53,4.7911534592e+10,4.981560064e+10
316.128,112,112,53,4.7928311808e+10,4.981560064e+10
316.329,112,112,53,4.794089472e+10,4.981560064e+10
316.530,112,112,53,4.7894757376e+10,4.981560064e+10
316.731,112,112,53,4.7917826048e+10,4.981560064e+10
316.932,112,112,53,4.79461376e+10,4.981560064e+10
317.133,112,112,53,4.800380928e+10,4.981560064e+10
317.334,112,112,53,4.8008003584e+10,4.981560064e+10
317.535,112,112,53,4.8005906432e+10,4.981560064e+10
317.736,112,112,53,4.7976546304e+10,4.981560064e+10
317.937,112,112,53,4.7991226368e+10,4.981560064e+10
318.138,112,112,53,4.7985983488e+10,4.981560064e+10
318.339,112,112,53,4.7979692032e+10,4.981560064e+10
318.540,112,112,53,4.7969206272e+10,4.981560064e+10
318.741,112,112,53,4.8033169408e+10,4.981560064e+10
318.942,112,112,53,4.804050944e+10,4.981560064e+10
319.143,112,112,53,4.8054140928e+10,4.981560064e+10
319.344,112,112,53,4.808245248e+10,4.981560064e+10
319.545,112,112,53,4.8068820992e+10,4.981560064e+10
319.747,112,112,53,4.8068820992e+10,4.981560064e+10
319.948,112,112,53,4.8037363712e+10,4.981560064e+10
320.149,112,112,53,4.805623808e+10,4.981560064e+10
320.350,112,112,53,4.8041558016e+10,4.981560064e+10
320.551,112,112,53,4.8049946624e+10,4.981560064e+10
320.752,112,112,53,4.8036315136e+10,4.981560064e+10
320.953,112,112,53,4.8062529536e+10,4.981560064e+10
321.154,112,112,53,4.8070918144e+10,4.981560064e+10
321.355,112,112,53,4.8085598208e+10,4.981560064e+10
321.556,112,112,53,4.812439552e+10,4.981560064e+10
321.757,112,112,53,4.8118104064e+10,4.981560064e+10
321.958,112,112,53,4.8174727168e+10,4.981560064e+10
322.159,112,112,53,4.814536704e+10,4.981560064e+10
322.361,112,112,53,4.8109715456e+10,4.981560064e+10
322.562,112,112,53,4.8154804224e+10,4.981560064e+10
322.763,112,112,53,4.8112861184e+10,4.981560064e+10
322.964,112,112,53,4.8175775744e+10,4.981560064e+10
323.165,112,112,53,4.8167387136e+10,4.981560064e+10
323.366,112,112,53,4.819255296e+10,4.981560064e+10
323.567,112,112,53,4.819255296e+10,4.981560064e+10
323.768,112,112,53,4.8193601536e+10,4.981560064e+10
323.969,112,112,53,4.8243933184e+10,4.981560064e+10
324.170,112,112,53,4.8200941568e+10,4.981560064e+10
324.371,112,112,53,4.8204087296e+10,4.981560064e+10
324.572,112,112,53,4.8177872896e+10,4.981560064e+10
324.773,112,112,53,4.819255296e+10,4.981560064e+10
324.973,112,112,53,4.8234496e+10,4.981560064e+10
325.174,112,112,53,4.8236593152e+10,4.981560064e+10
325.375,112,112,53,4.82607104e+10,4.981560064e+10
325.576,112,112,53,4.829216768e+10,4.981560064e+10
325.777,112,112,53,4.8287973376e+10,4.981560064e+10
325.978,112,112,53,4.8300556288e+10,4.981560064e+10
326.179,112,112,53,4.8256516096e+10,4.981560064e+10
326.380,112,112,53,4.8249176064e+10,4.981560064e+10
326.581,112,112,53,4.825546752e+10,4.981560064e+10
326.782,112,112,53,4.8301604864e+10,4.981560064e+10
326.983,112,112,53,4.830789632e+10,4.981560064e+10
327.184,112,112,53,4.832362496e+10,4.981560064e+10
327.384,112,112,53,4.834983936e+10,4.981560064e+10
327.585,112,112,53,4.8356130816e+10,4.981560064e+10
327.786,112,112,53,4.8366616576e+10,4.981560064e+10
327.988,112,112,53,4.8358227968e+10,4.981560064e+10
328.189,112,112,53,4.8322576384e+10,4.981560064e+10
328.390,112,112,53,4.830789632e+10,4.981560064e+10
328.591,112,112,53,4.8335159296e+10,4.981560064e+10
328.792,112,112,53,4.8342499328e+10,4.981560064e+10
328.993,112,112,53,4.8387588096e+10,4.981560064e+10
329.194,112,112,53,4.8401219584e+10,4.981560064e+10
329.395,112,112,53,4.8427433984e+10,4.981560064e+10
329.596,112,112,53,4.8419045376e+10,4.981560064e+10
329.798,112,112,53,4.8425336832e+10,4.981560064e+10
329.999,112,112,53,4.8400171008e+10,4.981560064e+10
330.200,112,112,53,4.8406462464e+10,4.981560064e+10
330.401,112,112,53,4.8395976704e+10,4.981560064e+10
330.602,112,112,53,4.8404365312e+10,4.981560064e+10
330.803,112,112,53,4.840226816e+10,4.981560064e+10
331.004,112,112,53,4.843372544e+10,4.981560064e+10
331.205,112,112,53,4.8445259776e+10,4.981560064e+10
331.407,112,112,53,4.843896832e+10,4.981560064e+10
331.608,112,112,53,4.8472522752e+10,4.981560064e+10
331.809,112,112,53,4.8484057088e+10,4.981560064e+10
332.010,112,112,53,4.851761152e+10,4.981560064e+10
332.211,112,112,53,4.850188288e+10,4.981560064e+10
332.412,112,112,53,4.8448405504e+10,4.981560064e+10
332.613,112,112,53,4.847566848e+10,4.981560064e+10
332.814,112,112,53,4.8476717056e+10,4.981560064e+10
333.015,112,112,53,4.8510271488e+10,4.981560064e+10
333.216,112,112,53,4.8506077184e+10,4.981560064e+10
333.418,112,112,53,4.8535437312e+10,4.981560064e+10
333.619,112,112,53,4.8536485888e+10,4.981560064e+10
333.820,112,112,53,4.853858304e+10,4.981560064e+10
334.021,112,112,53,4.8560603136e+10,4.981560064e+10
334.222,112,112,53,4.856479744e+10,4.981560064e+10
334.423,112,112,53,4.8576331776e+10,4.981560064e+10
334.624,112,112,53,4.8572137472e+10,4.981560064e+10
334.825,112,112,53,4.857004032e+10,4.981560064e+10
335.027,112,112,53,4.858052608e+10,4.981560064e+10
335.228,112,112,53,4.8577380352e+10,4.981560064e+10
335.429,112,112,53,4.8557457408e+10,4.981560064e+10
335.630,112,112,53,4.853858304e+10,4.981560064e+10
335.831,112,112,53,4.8608837632e+10,4.981560064e+10
336.032,112,112,53,4.861198336e+10,4.981560064e+10
336.233,112,112,53,4.8610934784e+10,4.981560064e+10
336.434,112,112,53,4.8631906304e+10,4.981560064e+10
336.635,112,112,53,4.8613031936e+10,4.981560064e+10
336.836,112,112,53,4.8628760576e+10,4.981560064e+10
337.037,112,112,53,4.8658120704e+10,4.981560064e+10
337.238,112,112,53,4.8641343488e+10,4.981560064e+10
337.439,112,112,53,4.8616177664e+10,4.981560064e+10
337.640,112,112,53,4.8609886208e+10,4.981560064e+10
337.841,112,112,53,4.8681189376e+10,4.981560064e+10
338.042,112,112,53,4.8703209472e+10,4.981560064e+10
338.243,112,112,53,4.8671752192e+10,4.981560064e+10
338.444,112,112,53,4.8710549504e+10,4.981560064e+10
338.644,112,112,53,4.8718938112e+10,4.981560064e+10
338.845,112,112,53,4.8694820864e+10,4.981560064e+10
339.046,112,112,53,4.8718938112e+10,4.981560064e+10
339.247,112,112,53,4.8713695232e+10,4.981560064e+10
339.448,112,112,53,4.8705306624e+10,4.981560064e+10
339.649,112,112,53,4.8719986688e+10,4.981560064e+10
339.850,112,112,53,4.868538368e+10,4.981560064e+10
340.051,112,112,53,4.8728375296e+10,4.981560064e+10
340.252,112,112,53,4.8734666752e+10,4.981560064e+10
340.453,112,112,53,4.8756686848e+10,4.981560064e+10
340.653,112,112,53,4.8755638272e+10,4.981560064e+10
340.854,112,112,53,4.8751443968e+10,4.981560064e+10
341.055,112,112,53,4.8751443968e+10,4.981560064e+10
341.257,112,112,53,4.8747249664e+10,4.981560064e+10
341.458,112,112,53,4.8780804096e+10,4.981560064e+10
341.659,112,112,53,4.8776609792e+10,4.981560064e+10
341.861,112,112,53,4.8772415488e+10,4.981560064e+10
342.062,112,112,53,4.8787095552e+10,4.981560064e+10
342.264,112,112,53,4.8820649984e+10,4.981560064e+10
342.465,112,112,53,4.8827990016e+10,4.981560064e+10
342.666,112,112,53,4.8831135744e+10,4.981560064e+10
342.867,112,112,53,4.8824844288e+10,4.981560064e+10
343.068,112,112,53,4.882694144e+10,4.981560064e+10
343.269,112,112,53,4.8825892864e+10,4.981560064e+10
343.470,112,112,53,4.8841621504e+10,4.981560064e+10
343.670,112,112,53,4.8836378624e+10,4.981560064e+10
343.871,112,112,53,4.8835330048e+10,4.981560064e+10
344.072,112,112,53,4.8833232896e+10,4.981560064e+10
344.273,112,112,53,4.8841621504e+10,4.981560064e+10
344.474,112,112,53,4.8872030208e+10,4.981560064e+10
344.675,112,112,53,4.8864690176e+10,4.981560064e+10
344.876,112,112,53,4.8923410432e+10,4.981560064e+10
345.077,112,112,53,4.8923410432e+10,4.981560064e+10
345.278,112,112,53,4.89160704e+10,4.981560064e+10
345.479,112,112,53,4.8907681792e+10,4.981560064e+10
345.680,112,112,53,4.891082752e+10,4.981560064e+10
345.880,112,112,53,4.8886710272e+10,4.981560064e+10
346.081,112,112,53,4.8890904576e+10,4.981560064e+10
346.282,112,112,53,4.8899293184e+10,4.981560064e+10
346.483,112,112,53,4.8893001728e+10,4.981560064e+10
346.684,112,112,53,4.8924459008e+10,4.981560064e+10
346.885,112,112,53,4.8971644928e+10,4.981560064e+10
347.086,112,112,53,4.8946479104e+10,4.981560064e+10
347.287,112,112,53,4.9007296512e+10,4.981560064e+10
347.488,112,112,53,4.9016733696e+10,4.981560064e+10
347.688,112,112,53,4.9025122304e+10,4.981560064e+10
347.889,112,112,53,4.89947136e+10,4.981560064e+10
348.090,112,112,53,4.8990519296e+10,4.981560064e+10
348.292,112,112,53,4.8953819136e+10,4.981560064e+10
348.493,112,112,53,4.8953819136e+10,4.981560064e+10
348.694,112,112,53,4.8951721984e+10,4.981560064e+10
348.895,112,112,53,4.8996810752e+10,4.981560064e+10
349.096,112,112,53,4.9033510912e+10,4.981560064e+10
349.297,112,112,53,4.9038753792e+10,4.981560064e+10
349.498,112,112,53,4.9042948096e+10,4.981560064e+10
349.699,112,112,53,4.9043996672e+10,4.981560064e+10
349.900,112,112,53,4.9049239552e+10,4.981560064e+10
350.101,112,112,53,4.9092231168e+10,4.981560064e+10
350.302,112,112,53,4.9091182592e+10,4.981560064e+10
350.503,112,112,53,4.90471424e+10,4.981560064e+10
350.704,112,112,53,4.9029316608e+10,4.981560064e+10
350.905,112,112,53,4.9020928e+10,4.981560064e+10
351.106,112,112,53,4.9025122304e+10,4.981560064e+10
351.307,112,112,53,4.9043996672e+10,4.981560064e+10
351.508,112,112,53,4.9067065344e+10,4.981560064e+10
351.708,112,112,53,4.9066016768e+10,4.981560064e+10
351.909,112,112,53,4.9150951424e+10,4.981560064e+10
352.110,112,112,53,4.9156194304e+10,4.981560064e+10
352.311,112,112,53,4.91257856e+10,4.981560064e+10
352.512,112,112,53,4.914151424e+10,4.981560064e+10
352.713,112,112,53,4.914151424e+10,4.981560064e+10
352.914,112,112,53,4.9132077056e+10,4.981560064e+10
353.115,112,112,53,4.9142562816e+10,4.981560064e+10
353.316,112,112,53,4.9121591296e+10,4.981560064e+10
353.517,112,112,53,4.9092231168e+10,4.981560064e+10
353.717,112,112,53,4.9095376896e+10,4.981560064e+10
353.918,112,112,53,4.9119494144e+10,4.981560064e+10
354.119,112,112,53,4.9149902848e+10,4.981560064e+10
354.320,112,112,53,4.9153048576e+10,4.981560064e+10
354.521,112,112,53,4.9194991616e+10,4.981560064e+10
354.722,112,112,53,4.9205477376e+10,4.981560064e+10
354.923,112,112,53,4.9205477376e+10,4.981560064e+10
355.124,112,112,53,4.9168777216e+10,4.981560064e+10
355.325,112,112,53,4.9192894464e+10,4.981560064e+10
355.526,112,112,53,4.9186603008e+10,4.981560064e+10
355.726,112,112,53,4.9166680064e+10,4.981560064e+10
355.927,112,112,53,4.9201283072e+10,4.981560064e+10
356.128,112,112,53,4.9198137344e+10,4.981560064e+10
356.329,112,112,53,4.9181360128e+10,4.981560064e+10
356.530,112,112,53,4.9169825792e+10,4.981560064e+10
356.731,112,112,53,4.9218060288e+10,4.981560064e+10
356.932,112,112,53,4.9217011712e+10,4.981560064e+10
357.133,112,112,53,4.9253711872e+10,4.981560064e+10
357.334,112,112,53,4.9240080384e+10,4.981560064e+10
357.535,112,112,53,4.924112896e+10,4.981560064e+10
357.736,112,112,53,4.9252663296e+10,4.981560064e+10
357.937,112,112,53,4.9258954752e+10,4.981560064e+10
358.138,112,112,53,4.9252663296e+10,4.981560064e+10
358.339,112,112,53,4.9239031808e+10,4.981560064e+10
358.541,112,112,53,4.9253711872e+10,4.981560064e+10
358.742,112,112,53,4.923588608e+10,4.981560064e+10
358.943,112,112,53,4.9271537664e+10,4.981560064e+10
359.144,112,112,53,4.927258624e+10,4.981560064e+10
359.345,112,112,53,4.9273634816e+10,4.981560064e+10
359.547,112,112,53,4.9290412032e+10,4.981560064e+10
359.748,112,112,53,4.9311383552e+10,4.981560064e+10
359.949,112,112,53,4.93092864e+10,4.981560064e+10
360.151,112,112,53,4.9308237824e+10,4.981560064e+10
360.352,112,112,53,4.930404352e+10,4.981560064e+10
360.553,112,112,53,4.9328160768e+10,4.981560064e+10
360.755,112,112,53,4.9323966464e+10,4.981560064e+10
360.956,112,112,53,4.9334452224e+10,4.981560064e+10
