t,open_handles,streaming_handles,readahead_window_blocks,prefetch_committed_bytes,prefetch_budget_bytes
361.157,112,112,53,4.9339695104e+10,4.981560064e+10
361.358,112,112,53,4.9320820736e+10,4.981560064e+10
361.559,112,112,53,4.9379540992e+10,4.981560064e+10
361.760,112,112,53,4.9386881024e+10,4.981560064e+10
361.961,112,112,53,4.9358569472e+10,4.981560064e+10
362.163,112,112,53,4.9359618048e+10,4.981560064e+10
362.364,112,112,53,4.9383735296e+10,4.981560064e+10
362.565,112,112,53,4.9380589568e+10,4.981560064e+10
362.766,112,112,53,4.936695808e+10,4.981560064e+10
362.967,112,112,53,4.9381638144e+10,4.981560064e+10
363.168,112,112,53,4.9326063616e+10,4.981560064e+10
363.369,112,112,53,4.9392123904e+10,4.981560064e+10
363.570,112,112,53,4.9412046848e+10,4.981560064e+10
363.772,112,112,53,4.9405755392e+10,4.981560064e+10
363.973,112,112,53,4.940365824e+10,4.981560064e+10
364.174,112,112,53,4.9409949696e+10,4.981560064e+10
364.375,112,112,53,4.9425678336e+10,4.981560064e+10
364.576,112,112,53,4.9430921216e+10,4.981560064e+10
364.777,112,112,53,4.9414144e+10,4.981560064e+10
364.978,112,112,53,4.9418338304e+10,4.981560064e+10
365.179,112,112,53,4.9428824064e+10,4.981560064e+10
365.380,112,112,53,4.9434066944e+10,4.981560064e+10
365.582,112,112,53,4.9446649856e+10,4.981560064e+10
365.783,112,112,53,4.9422532608e+10,4.981560064e+10
365.984,112,112,53,4.9460281344e+10,4.981560064e+10
366.185,112,112,53,4.9479155712e+10,4.981560064e+10
366.387,112,112,53,4.9488592896e+10,4.981560064e+10
366.588,112,112,53,4.9463427072e+10,4.981560064e+10
366.789,112,112,53,4.9504321536e+10,4.981560064e+10
366.991,112,112,53,4.9546264576e+10,4.981560064e+10
367.192,112,112,53,4.9538924544e+10,4.981560064e+10
367.393,112,112,53,4.9473912832e+10,4.981560064e+10
367.594,112,112,53,4.948230144e+10,4.981560064e+10
367.795,112,112,53,4.94927872e+10,4.981560064e+10
367.997,112,112,53,4.9493835776e+10,4.981560064e+10
368.198,112,112,53,4.9500127232e+10,4.981560064e+10
368.399,112,112,53,4.952424448e+10,4.981560064e+10
368.600,112,112,53,4.9548361728e+10,4.981560064e+10
368.801,112,112,53,4.9535778816e+10,4.981560064e+10
369.002,112,112,53,4.9527390208e+10,4.981560064e+10
369.203,112,112,53,4.957667328e+10,4.981560064e+10
369.404,112,112,53,4.955570176e+10,4.981560064e+10
369.605,112,112,53,4.9528438784e+10,4.981560064e+10
369.807,112,112,53,4.9538924544e+10,4.981560064e+10
370.008,112,112,53,4.9510612992e+10,4.981560064e+10
370.210,112,112,53,4.9515855872e+10,4.981560064e+10
370.411,112,112,53,4.9532633088e+10,4.981560064e+10
370.612,112,112,53,4.9595547648e+10,4.981560064e+10
370.813,112,112,53,4.959240192e+10,4.981560064e+10
371.014,112,112,53,4.9590304768e+10,4.981560064e+10
371.215,112,112,53,4.9600790528e+10,4.981560064e+10
371.416,112,112,53,4.9614422016e+10,4.981560064e+10
371.617,112,112,53,4.9604984832e+10,4.981560064e+10
371.818,112,112,53,4.9616519168e+10,4.981560064e+10
372.019,112,112,53,4.963958784e+10,4.981560064e+10
372.220,112,112,53,4.964483072e+10,4.981560064e+10
372.422,112,112,53,4.9663705088e+10,4.981560064e+10
372.623,112,112,53,4.9666850816e+10,4.981560064e+10
372.824,112,112,53,4.9604984832e+10,4.981560064e+10
373.025,112,112,53,4.9637490688e+10,4.981560064e+10
373.226,112,112,53,4.9654267904e+10,4.981560064e+10
373.427,112,112,53,4.9674190848e+10,4.981560064e+10
373.628,112,112,53,4.9676288e+10,4.981560064e+10
373.829,112,112,53,4.9710891008e+10,4.981560064e+10
374.030,112,112,53,4.9716133888e+10,4.981560064e+10
374.232,112,112,53,4.9701453824e+10,4.981560064e+10
374.433,112,112,53,4.9658462208e+10,4.981560064e+10
374.634,112,112,53,4.9684676608e+10,4.981560064e+10
374.836,112,112,53,4.9685725184e+10,4.981560064e+10
375.037,112,112,53,4.968153088e+10,4.981560064e+10
375.238,112,112,53,4.963958784e+10,4.981560064e+10
375.439,112,112,53,4.9685725184e+10,4.981560064e+10
375.640,112,112,53,4.9711939584e+10,4.981560064e+10
375.841,112,112,53,4.973920256e+10,4.981560064e+10
376.042,112,112,53,4.9755979776e+10,4.981560064e+10
376.243,112,112,53,4.9736056832e+10,4.981560064e+10
376.444,112,112,53,4.9755979776e+10,4.981560064e+10
376.645,112,112,53,4.9771708416e+10,4.981560064e+10
376.846,112,112,53,4.9794777088e+10,4.981560064e+10
377.047,112,112,53,4.9758076928e+10,4.981560064e+10
377.248,112,112,53,4.976017408e+10,4.981560064e+10
377.450,112,112,53,4.97287168e+10,4.981560064e+10
377.651,112,112,53,4.9708793856e+10,4.981560064e+10
377.853,112,112,53,4.9740251136e+10,4.981560064e+10
378.054,112,112,53,4.97549312e+10,4.981560064e+10
378.255,112,112,53,4.9757028352e+10,4.981560064e+10
378.456,112,112,53,4.9793728512e+10,4.981560064e+10
378.657,112,112,53,4.9766465536e+10,4.981560064e+10
378.858,112,112,53,4.9782194176e+10,4.981560064e+10
379.060,112,112,53,4.980211712e+10,4.981560064e+10
379.261,112,112,53,4.9851400192e+10,4.981560064e+10
379.462,112,112,53,4.986503168e+10,4.981560064e+10
379.663,112,112,53,4.9871323136e+10,4.981560064e+10
379.864,112,112,53,4.9840914432e+10,4.981560064e+10
380.066,112,112,53,4.9840914432e+10,4.981560064e+10
380.267,112,112,53,4.9820991488e+10,4.981560064e+10
380.468,112,112,53,4.9801068544e+10,4.981560064e+10
380.669,112,112,53,4.9830428672e+10,4.981560064e+10
380.870,112,112,53,4.9827282944e+10,4.981560064e+10
381.071,112,112,53,4.9822040064e+10,4.981560064e+10
381.273,112,112,53,4.9790582784e+10,4.981560064e+10
381.474,112,112,53,4.9853497344e+10,4.981560064e+10
381.675,112,112,53,4.9852448768e+10,4.981560064e+10
381.876,112,112,53,4.9863983104e+10,4.981560064e+10
382.077,112,112,53,4.9926897664e+10,4.981560064e+10
382.278,112,112,53,4.993318912e+10,4.981560064e+10
382.479,112,112,53,4.9931091968e+10,4.981560064e+10
382.680,112,112,53,4.9895440384e+10,4.981560064e+10
382.881,112,112,53,4.98597888e+10,4.981560064e+10
383.082,112,112,53,4.9850351616e+10,4.981560064e+10
383.284,112,112,53,4.9855594496e+10,4.981560064e+10
383.485,112,112,53,4.9908023296e+10,4.981560064e+10
383.686,112,112,53,4.9913266176e+10,4.981560064e+10
383.887,112,112,53,4.9918509056e+10,4.981560064e+10
384.088,112,112,53,4.9889148928e+10,4.981560064e+10
384.289,112,112,53,4.9936334848e+10,4.981560064e+10
384.490,112,112,53,4.992270336e+10,4.981560064e+10
384.692,112,112,53,4.9892294656e+10,4.981560064e+10
384.893,112,112,53,4.994891776e+10,4.981560064e+10
385.094,112,112,53,4.9949966336e+10,4.981560064e+10
385.295,112,112,53,4.9952063488e+10,4.981560064e+10
385.496,112,112,53,4.9973035008e+10,4.981560064e+10
385.697,112,112,53,4.9951014912e+10,4.981560064e+10
385.898,112,112,53,4.9958354944e+10,4.981560064e+10
386.099,112,112,53,4.99122176e+10,4.981560064e+10
386.300,112,112,53,4.9925849088e+10,4.981560064e+10
386.501,112,112,53,4.9923751936e+10,4.981560064e+10
386.703,112,112,53,4.9919557632e+10,4.981560064e+10
386.904,112,112,53,4.9934237696e+10,4.981560064e+10
387.106,112,112,53,4.9989812224e+10,4.981560064e+10
387.307,112,112,53,4.9979326464e+10,4.981560064e+10
387.508,112,112,53,5.0007638016e+10,4.981560064e+10
387.709,112,112,53,5.0009735168e+10,4.981560064e+10
387.910,112,112,53,4.998561792e+10,4.981560064e+10
388.111,112,112,53,5.000134656e+10,4.981560064e+10
388.313,112,112,53,4.999610368e+10,4.981560064e+10
388.514,112,112,53,4.9973035008e+10,4.981560064e+10
388.715,112,112,53,4.9962549248e+10,4.981560064e+10
388.917,112,112,53,4.9955209216e+10,4.981560064e+10
389.118,112,112,53,5.0018123776e+10,4.981560064e+10
389.319,112,112,53,5.0009735168e+10,4.981560064e+10
389.520,112,112,53,5.0008686592e+10,4.981560064e+10
389.721,112,112,53,5.000134656e+10,4.981560064e+10
389.922,112,112,53,5.001183232e+10,4.981560064e+10
390.123,112,112,53,5.0028609536e+10,4.981560064e+10
390.325,112,112,53,5.0018123776e+10,4.981560064e+10
390.526,112,112,53,5.0026512384e+10,4.981560064e+10
390.727,112,112,53,5.0044338176e+10,4.981560064e+10
390.928,112,112,53,5.0026512384e+10,4.981560064e+10
391.129,112,112,53,5.0008686592e+10,4.981560064e+10
391.331,112,112,53,5.00432896e+10,4.981560064e+10
391.532,112,112,53,5.0030706688e+10,4.981560064e+10
391.733,112,112,53,5.00170752e+10,4.981560064e+10
391.934,112,112,53,5.0036998144e+10,4.981560064e+10
392.135,112,112,53,5.0065309696e+10,4.981560064e+10
392.336,112,112,53,5.005901824e+10,4.981560064e+10
392.537,112,112,53,5.0069504e+10,4.981560064e+10
392.738,112,112,53,5.0067406848e+10,4.981560064e+10
392.939,112,112,53,5.0039095296e+10,4.981560064e+10
393.140,112,112,53,5.0072649728e+10,4.981560064e+10
393.341,112,112,53,5.0081038336e+10,4.981560064e+10
393.543,112,112,53,5.0065309696e+10,4.981560064e+10
393.744,112,112,53,5.0089426944e+10,4.981560064e+10
393.945,112,112,53,5.0099912704e+10,4.981560064e+10
394.146,112,112,53,5.0094669824e+10,4.981560064e+10
394.347,112,112,53,5.0082086912e+10,4.981560064e+10
394.548,112,112,53,5.0077892608e+10,4.981560064e+10
394.749,112,112,53,5.0044338176e+10,4.981560064e+10
394.950,112,112,53,5.010620416e+10,4.981560064e+10
395.151,112,112,53,5.010620416e+10,4.981560064e+10
395.353,112,112,53,5.0093621248e+10,4.981560064e+10
395.554,112,112,53,5.015863296e+10,4.981560064e+10
395.755,112,112,53,5.0156535808e+10,4.981560064e+10
395.956,112,112,53,5.0159681536e+10,4.981560064e+10
396.157,112,112,53,5.0157584384e+10,4.981560064e+10
396.359,112,112,53,5.0150244352e+10,4.981560064e+10
396.560,112,112,53,5.007998976e+10,4.981560064e+10
396.761,112,112,53,5.0131369984e+10,4.981560064e+10
396.962,112,112,53,5.013241856e+10,4.981560064e+10
397.163,112,112,53,5.0130321408e+10,4.981560064e+10
397.364,112,112,53,5.0128224256e+10,4.981560064e+10
397.565,112,112,53,5.0107252736e+10,4.981560064e+10
397.766,112,112,53,5.0118787072e+10,4.981560064e+10
397.967,112,112,53,5.011668992e+10,4.981560064e+10
398.168,112,112,53,5.01219328e+10,4.981560064e+10
398.369,112,112,53,5.015339008e+10,4.981560064e+10
398.571,112,112,53,5.016911872e+10,4.981560064e+10
398.772,112,112,53,5.0165972992e+10,4.981560064e+10
398.973,112,112,53,5.0161778688e+10,4.981560064e+10
399.174,112,112,53,5.0167021568e+10,4.981560064e+10
399.375,112,112,53,5.0170167296e+10,4.981560064e+10
399.577,112,112,53,5.0134515712e+10,4.981560064e+10
399.778,112,112,53,5.0145001472e+10,4.981560064e+10
399.979,112,112,53,5.0103058432e+10,4.981560064e+10
400.180,112,112,53,5.0155487232e+10,4.981560064e+10
400.381,112,112,53,5.0152341504e+10,4.981560064e+10
400.582,112,112,53,5.0155487232e+10,4.981560064e+10
400.783,112,112,53,5.016911872e+10,4.981560064e+10
400.985,112,112,53,5.0191138816e+10,4.981560064e+10
401.186,112,112,53,5.0192187392e+10,4.981560064e+10
401.387,112,112,53,5.0183798784e+10,4.981560064e+10
401.588,112,112,53,5.0175410176e+10,4.981560064e+10
401.789,112,112,53,5.0143952896e+10,4.981560064e+10
401.990,112,112,53,5.0162827264e+10,4.981560064e+10
402.191,112,112,53,5.0191138816e+10,4.981560064e+10
402.392,112,112,53,5.023203328e+10,4.981560064e+10
402.593,112,112,53,5.0223644672e+10,4.981560064e+10
402.795,112,112,53,5.0131369984e+10,4.981560064e+10
402.997,112,112,53,5.0203721728e+10,4.981560064e+10
403.198,112,112,53,5.0203721728e+10,4.981560064e+10
403.399,112,112,53,5.0204770304e+10,4.981560064e+10
403.600,112,112,53,5.0203721728e+10,4.981560064e+10
403.801,112,112,53,5.0200576e+10,4.981560064e+10
404.003,112,112,53,5.0171215872e+10,4.981560064e+10
404.205,112,112,53,5.0183798784e+10,4.981560064e+10
404.406,112,112,53,5.0186944512e+10,4.981560064e+10
404.608,112,112,53,5.0182750208e+10,4.981560064e+10
404.809,112,112,53,5.0178555904e+10,4.981560064e+10
405.011,112,112,53,5.0193235968e+10,4.981560064e+10
405.213,112,112,53,5.0199527424e+10,4.981560064e+10
405.414,112,112,53,5.019533312e+10,4.981560064e+10
405.615,112,112,53,5.0197430272e+10,4.981560064e+10
405.816,112,112,53,5.0222596096e+10,4.981560064e+10
406.017,112,112,53,5.0244616192e+10,4.981560064e+10
406.218,112,112,53,5.0243567616e+10,4.981560064e+10
406.419,112,112,53,5.020581888e+10,4.981560064e+10
406.621,112,112,53,5.0212110336e+10,4.981560064e+10
406.823,112,112,53,5.0214207488e+10,4.981560064e+10
407.024,112,112,53,5.0213158912e+10,4.981560064e+10
407.225,112,112,53,5.0212110336e+10,4.981560064e+10
407.426,112,112,53,5.0229936128e+10,4.981560064e+10
407.628,112,112,53,5.0230984704e+10,4.981560064e+10
407.829,112,112,53,5.0230984704e+10,4.981560064e+10
408.030,112,112,53,5.023727616e+10,4.981560064e+10
408.231,112,112,53,5.023727616e+10,4.981560064e+10
408.433,112,112,53,5.019009024e+10,4.981560064e+10
408.634,112,112,53,5.0192187392e+10,4.981560064e+10
408.835,112,112,53,5.0196381696e+10,4.981560064e+10
409.036,112,112,53,5.0197430272e+10,4.981560064e+10
409.237,112,112,53,5.0197430272e+10,4.981560064e+10
409.439,112,112,53,5.0248810496e+10,4.981560064e+10
409.640,112,112,53,5.0251956224e+10,4.981560064e+10
409.841,112,112,53,5.0240421888e+10,4.981560064e+10
410.042,112,112,53,5.021106176e+10,4.981560064e+10
410.244,112,112,53,5.0235179008e+10,4.981560064e+10
410.446,112,112,53,5.0230984704e+10,4.981560064e+10
410.647,112,112,53,5.0224693248e+10,4.981560064e+10
410.848,112,112,53,5.0203721728e+10,4.981560064e+10
411.050,112,112,53,5.016387584e+10,4.981560064e+10
411.252,112,112,53,5.0181701632e+10,4.981560064e+10
411.453,112,112,53,5.0178555904e+10,4.981560064e+10
411.655,112,112,53,5.0183798784e+10,4.981560064e+10
411.856,112,112,53,5.0193235968e+10,4.981560064e+10
412.057,112,112,53,5.0229936128e+10,4.981560064e+10
412.259,112,112,53,5.022154752e+10,4.981560064e+10
412.460,112,112,53,5.021630464e+10,4.981560064e+10
412.662,112,112,53,5.0220498944e+10,4.981560064e+10
412.864,112,112,53,5.0245664768e+10,4.981560064e+10
413.065,112,112,53,5.023203328e+10,4.981560064e+10
413.266,112,112,53,5.0223644672e+10,4.981560064e+10
413.468,112,112,53,5.0254053376e+10,4.981560064e+10
413.670,112,112,53,5.0218401792e+10,4.981560064e+10
413.872,112,112,53,5.020581888e+10,4.981560064e+10
414.073,112,112,53,5.0214207488e+10,4.981560064e+10
414.274,112,112,53,5.0210013184e+10,4.981560064e+10
414.475,112,112,53,5.0187993088e+10,4.981560064e+10
414.677,112,112,53,5.0229936128e+10,4.981560064e+10
414.878,112,112,53,5.0220498944e+10,4.981560064e+10
415.079,112,112,53,5.0220498944e+10,4.981560064e+10
415.280,112,112,53,5.022154752e+10,4.981560064e+10
415.481,112,112,53,5.0224693248e+10,4.981560064e+10
415.682,112,112,53,5.0248810496e+10,4.981560064e+10
415.883,112,112,53,5.0251956224e+10,4.981560064e+10
416.085,112,112,53,5.0170167296e+10,4.981560064e+10
416.287,112,112,53,5.0215256064e+10,4.981560064e+10
416.488,112,112,53,5.0208964608e+10,4.981560064e+10
416.689,112,112,53,5.020581888e+10,4.981560064e+10
416.890,112,112,53,5.0194284544e+10,4.981560064e+10
417.091,112,112,53,5.0207916032e+10,4.981560064e+10
417.292,112,112,53,5.0201624576e+10,4.981560064e+10
417.493,112,112,53,5.019533312e+10,4.981560064e+10
417.694,112,112,53,5.0224693248e+10,4.981560064e+10
417.896,112,112,53,5.0238324736e+10,4.981560064e+10
418.097,112,112,53,5.0230984704e+10,4.981560064e+10
418.298,112,112,53,5.0241470464e+10,4.981560064e+10
418.499,112,112,53,5.0165972992e+10,4.981560064e+10
418.700,112,112,53,5.0172264448e+10,4.981560064e+10
418.900,112,112,53,5.0170167296e+10,4.981560064e+10
419.101,112,112,53,5.0170167296e+10,4.981560064e+10
419.303,112,112,53,5.0168070144e+10,4.981560064e+10
419.504,112,112,53,5.0173313024e+10,4.981560064e+10
419.705,112,112,53,5.0176458752e+10,4.981560064e+10
419.906,112,112,53,5.0248810496e+10,4.981560064e+10
420.107,112,112,53,5.0238324736e+10,4.981560064e+10
420.308,112,112,53,5.0220498944e+10,4.981560064e+10
420.509,112,112,53,5.0213158912e+10,4.981560064e+10
420.711,112,112,53,5.018484736e+10,4.981560064e+10
420.912,112,112,53,5.0193235968e+10,4.981560064e+10
421.114,112,112,53,5.0199527424e+10,4.981560064e+10
421.315,112,112,53,5.0187993088e+10,4.981560064e+10
421.516,112,112,53,5.017960448e+10,4.981560064e+10
421.717,112,112,53,5.0203721728e+10,4.981560064e+10
421.918,112,112,53,5.0214207488e+10,4.981560064e+10
422.120,112,112,53,5.019533312e+10,4.981560064e+10
422.322,112,112,53,5.0251956224e+10,4.981560064e+10
422.523,112,112,53,5.0248810496e+10,4.981560064e+10
422.724,112,112,53,5.0244616192e+10,4.981560064e+10
422.925,112,112,53,5.0241470464e+10,4.981560064e+10
423.126,112,112,53,5.0213158912e+10,4.981560064e+10
423.327,112,112,53,5.0215256064e+10,4.981560064e+10
423.528,112,112,53,5.018484736e+10,4.981560064e+10
423.730,112,112,53,5.0200576e+10,4.981560064e+10
423.931,112,112,53,5.0214207488e+10,4.981560064e+10
424.133,112,112,53,5.0204770304e+10,4.981560064e+10
424.334,112,112,53,5.0222596096e+10,4.981560064e+10
424.535,112,112,53,5.0217353216e+10,4.981560064e+10
424.736,112,112,53,5.021106176e+10,4.981560064e+10
424.937,112,112,53,5.021630464e+10,4.981560064e+10
425.139,112,112,53,5.0257199104e+10,4.981560064e+10
425.340,112,112,53,5.0236227584e+10,4.981560064e+10
425.541,112,112,53,5.0220498944e+10,4.981560064e+10
425.742,112,112,53,5.0255101952e+10,4.981560064e+10
425.944,112,112,53,5.024776192e+10,4.981560064e+10
426.144,112,112,53,5.0250907648e+10,4.981560064e+10
426.345,112,112,53,5.0249859072e+10,4.981560064e+10
426.547,112,112,53,5.0192187392e+10,4.981560064e+10
426.749,112,112,53,5.0187993088e+10,4.981560064e+10
426.950,112,112,53,5.0197430272e+10,4.981560064e+10
427.151,112,112,53,5.0189041664e+10,4.981560064e+10
427.352,112,112,53,5.0197430272e+10,4.981560064e+10
427.554,112,112,53,5.0218401792e+10,4.981560064e+10
427.755,112,112,53,5.021630464e+10,4.981560064e+10
427.956,112,112,53,5.0217353216e+10,4.981560064e+10
428.157,112,112,53,5.0185895936e+10,4.981560064e+10
428.359,112,112,53,5.0168070144e+10,4.981560064e+10
428.560,112,112,53,5.0187993088e+10,4.981560064e+10
428.762,112,112,53,5.0185895936e+10,4.981560064e+10
428.963,112,112,53,5.019533312e+10,4.981560064e+10
429.165,112,112,53,5.0204770304e+10,4.981560064e+10
429.366,112,112,53,5.0183798784e+10,4.981560064e+10
429.567,112,112,53,5.0228887552e+10,4.981560064e+10
429.769,112,112,53,5.02267904e+10,4.981560064e+10
429.970,112,112,53,5.022154752e+10,4.981560064e+10
430.171,112,112,53,5.0218401792e+10,4.981560064e+10
430.372,112,112,53,5.021630464e+10,4.981560064e+10
430.573,112,112,53,5.0206867456e+10,4.981560064e+10
430.775,112,112,53,5.02267904e+10,4.981560064e+10
430.977,112,112,53,5.0228887552e+10,4.981560064e+10
431.178,112,112,53,5.0227838976e+10,4.981560064e+10
431.379,112,112,53,5.0212110336e+10,4.981560064e+10
431.580,112,112,53,5.0212110336e+10,4.981560064e+10
431.781,112,112,53,5.0212110336e+10,4.981560064e+10
431.982,112,112,53,5.0218401792e+10,4.981560064e+10
432.183,112,112,53,5.0229873063e+10,4.981560064e+10
432.385,112,112,53,5.0239310247e+10,4.981560064e+10
432.586,112,112,53,5.0252941735e+10,4.981560064e+10
432.788,112,112,53,5.0191075751e+10,4.981560064e+10
432.989,112,112,53,5.0196318631e+10,4.981560064e+10
433.191,112,112,53,5.0194221479e+10,4.981560064e+10
433.392,112,112,53,5.0185832871e+10,4.981560064e+10
433.593,112,112,53,5.0185832871e+10,4.981560064e+10
433.795,112,112,53,5.0177444263e+10,4.981560064e+10
433.996,112,112,53,5.0171152807e+10,4.981560064e+10
434.197,112,112,53,5.0164861351e+10,4.981560064e+10
434.399,112,112,53,5.0186881447e+10,4.981560064e+10
434.600,112,112,53,5.0153488614e+10,4.981560064e+10
434.802,112,112,53,5.0155585766e+10,4.981560064e+10
435.003,112,112,53,5.0157682918e+10,4.981560064e+10
435.204,112,112,53,5.0138595413e+10,4.981560064e+10
435.406,112,112,53,5.0096048451e+10,4.981560064e+10
435.607,112,112,53,5.0093951299e+10,4.981560064e+10
435.809,112,112,53,5.0088708419e+10,4.981560064e+10
436.010,112,112,53,5.0093951299e+10,4.981560064e+10
436.212,112,112,53,5.0042571075e+10,4.981560064e+10
436.413,112,112,53,5.0052008259e+10,4.981560064e+10
436.614,112,112,53,5.0048862531e+10,4.981560064e+10
436.816,112,112,53,5.0049911107e+10,4.981560064e+10
437.017,112,112,53,4.9925849006e+10,4.981560064e+10
437.218,112,112,53,4.9928994734e+10,4.981560064e+10
437.420,112,112,53,4.9948917678e+10,4.981560064e+10
437.621,112,112,53,4.9944390901e+10,4.981560064e+10
437.823,112,112,53,4.9795186918e+10,4.981560064e+10
438.024,112,112,53,4.9775992179e+10,4.981560064e+10
438.226,112,112,53,4.9768652147e+10,4.981560064e+10
438.427,112,112,53,4.9762360691e+10,4.981560064e+10
438.628,112,112,53,4.9667988851e+10,4.981560064e+10
438.829,112,112,53,4.9672183155e+10,4.981560064e+10
439.030,112,112,53,4.9676377459e+10,4.981560064e+10
439.231,112,112,53,4.9628142963e+10,4.981560064e+10
439.432,112,112,53,4.9415847373e+10,4.981560064e+10
439.633,112,112,53,4.9421090253e+10,4.981560064e+10
439.834,112,112,53,4.9408507341e+10,4.981560064e+10
440.036,112,112,53,4.9193756734e+10,4.981560064e+10
440.237,112,112,53,4.9060639706e+10,4.981560064e+10
440.439,112,112,53,4.9052251098e+10,4.981560064e+10
440.640,112,112,53,4.9005065178e+10,4.981560064e+10
440.842,112,112,53,4.8973607898e+10,4.981560064e+10
441.043,112,112,53,4.8761575865e+10,4.981560064e+10
441.245,112,112,53,4.8750041529e+10,4.981560064e+10
441.446,112,112,53,4.8669301177e+10,4.981560064e+10
441.648,112,112,53,4.8361933596e+10,4.981560064e+10
441.850,112,112,53,4.8353575795e+10,4.981560064e+10
442.051,112,112,53,4.8198215413e+10,4.981560064e+10
442.253,112,112,53,4.8027624557e+10,4.981560064e+10
442.454,112,112,53,4.7832142175e+10,4.981560064e+10
442.656,112,112,53,4.7392610293e+10,4.981560064e+10
442.857,112,112,53,4.7289849845e+10,4.981560064e+10
443.059,112,112,53,4.7140345425e+10,4.981560064e+10
443.260,112,112,53,4.7045547293e+10,4.981560064e+10
443.462,112,112,53,4.6786691971e+10,4.981560064e+10
443.664,112,112,53,4.6415452294e+10,4.981560064e+10
443.866,112,112,53,4.5995820797e+10,4.981560064e+10
444.067,112,112,53,4.5734700876e+10,4.981560064e+10
444.268,112,112,53,4.5280667468e+10,4.981560064e+10
444.470,112,112,53,4.4963997516e+10,4.981560064e+10
444.672,112,112,53,4.4668500932e+10,4.981560064e+10
444.873,112,112,53,4.424146917e+10,4.981560064e+10
445.075,112,112,53,4.3396314195e+10,4.981560064e+10
445.277,112,112,53,4.2959390049e+10,4.981560064e+10
445.478,112,112,53,4.2361268566e+10,4.981560064e+10
445.680,112,112,53,4.1346969921e+10,4.981560064e+10
445.882,112,112,53,4.0799613249e+10,4.981560064e+10
446.083,112,112,53,3.9968253182e+10,4.981560064e+10
446.285,112,112,53,3.9332143495e+10,4.981560064e+10
446.487,112,112,53,3.8226881562e+10,4.981560064e+10
446.688,112,112,53,3.7132295075e+10,4.981560064e+10
446.890,112,112,53,3.593906555e+10,4.981560064e+10
447.091,112,112,53,3.4447963266e+10,4.981560064e+10
447.293,111,111,53,3.2945031953e+10,4.981560064e+10
447.495,109,109,54,3.1510330854e+10,4.981560064e+10
447.697,107,107,55,3.0129124745e+10,4.981560064e+10
447.898,107,107,55,2.9031589997e+10,4.981560064e+10
448.100,101,101,58,2.7865225051e+10,4.981560064e+10
448.302,99,99,59,2.6772059544e+10,4.981560064e+10
448.503,97,97,61,2.5399323855e+10,4.981560064e+10
448.705,90,90,65,2.4091788483e+10,4.981560064e+10
448.907,84,84,70,2.2519936668e+10,4.981560064e+10
449.109,75,75,79,2.0891141927e+10,4.981560064e+10
449.311,68,68,87,1.943437262e+10,4.981560064e+10
449.513,58,58,102,1.8023177533e+10,4.981560064e+10
449.715,49,49,121,1.7192252575e+10,4.981560064e+10
449.917,41,41,144,1.5488357367e+10,4.981560064e+10
450.118,35,35,169,1.3330756418e+10,4.981560064e+10
450.320,30,30,197,1.0106319359e+10,4.981560064e+10
450.521,15,15,223,6.682365011e+09,4.981560064e+10
450.723,10,10,223,2.918698838e+09,4.981560064e+10
450.924,1,1,223,2.9623528e+07,4.981560064e+10
